'	2749|2751|2752|2757|2761
articulations	2751|2752
artist	2743|2744|2749|2750|2757|2758|2761
artistic	2760
artists	2743|2744|2745|2749|2750|2753|2757|2758|2761
arts	2749|2750|2761
as	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
ascent	2746
ascertaining	2751|2752|2760
ash	2751|2752
ashes	2760|2761
asked	2746|2749|2750|2757|2758|2761
askmen	2761
asp	2750
aspects	2751|2752
asper	2751|2752
aspirated	2751|2752
aspiration	2751|2752
aspiring	2757
aspx	2743|2744|2749|2750|2761
assembled	2749
assertiveness	2750
assess	2747
assessed	2746
assessment	2755
asset	2746
assigned	2757|2760|2761
assigning	2751|2752
assimilate	2753
assist	2754
assistance	2751|2752
assistant	2746
assisted	2758
associated	2746|2754|2759
association	2761
assortment	2757
assume	2760
assumed	2746|2754|2755|2757
assumption	2760
at	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
at-bats	2746
at-grade	2756
athlete	2746
athletic	2746
atic	2753
atmosphere	2746
attached	2751|2752
attack	2749|2761
attain	2754
attempt	2748|2754|2760
attempted	2746|2749|2761
attempting	2760
attend	2757
attendance	2746
attended	2757|2758|2761
attending	2757|2758|2761
attention	2749|2755|2757|2760
attitude	2755
attorney	2749
attributed	2750
au	2749|2750|2753|2758|2759
audacity	2750
audible	2750
audience	2751|2752|2757|2761
audiences	2757|2761
audio	2748
audition	2757
auditioned	2757
auditions	2758
auml	2753
aus	2755
author	2751|2752|2757|2758|2760
authority	2758|2761
authors	2760
authorship	2757
autobiography	2761
automated	2760
autonomous	2755
autonomy	2754
auxiliaries	2754
availability	2751|2752
available	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
average	2746|2761
averages	2746
avere	2754
avoided	2746
avoids	2756
avoir	2754
avoncompany	2758
award	2745|2746|2757|2759
award-winning	2758
awardDescription	2750
awarded	2745|2749|2750|2758
awards	2745|2746|2750|2757|2759|2761
awardsdatabase	2758
awardspace	2757
aware	2757|2760|2761
away	2746|2750|2754|2757|2758|2760|2761
axis	2755
ayin	2751|2752
ayisyen	2751|2752
ayn	2751|2752
az	2746
b	2746|2749|2750|2751|2752|2753|2754|2757|2758|2760|2761
b-day	2750
bach	2751|2752
back	2746|2749|2750|2751|2752|2757|2761
back-to-back	2746
backdrop	2749
backed	2749
background	2757
backing	2749
backslash	2753
backstage	2761
backward	2755
backwards	2757
bad	2746|2760|2761
badly	2746
bal	2746
balance	2750
ball	2746|2761
ballad	2757
ballclub	2746
balloting	2746
bananas	2750
band	2743|2744|2749|2757|2758
band's	2749
bands	2749|2750|2753
bar	2746|2751|2752|2753
bare-legged	2750
barefoot	2750
barren	2746
barrier	2755
bars	2760
base	2746|2750|2751|2752
baseball	2746
baseball's	2746
baseball-cap	2746
baseball-reference	2746
baseballgraphs	2746
based	2746|2750|2751|2752|2753|2755|2757|2760|2761
baseman	2746
bases	2746
bashing	2746
basic	2751|2752|2753|2755|2760
basis	2754|2760
basolectal	2760
bass	2745|2748|2749|2750
bass-laden	2750
bassist	2749
basso	2759
bassoon	2759
bassplayer	2750
bat	2746
batch	2749
bats	2746
batted	2746
batters	2746
batting	2746
battle	2746
battlefield	2757
battles	2746
bbbiz	2750|2758
bbc	2746|2750|2758
bbcom	2750|2757
bc-bba-indians-tigers3rd-ld-writethru	2746
bday	2750
be	2745|2746|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2760|2761
beaches	2746
bear	2751|2752
bearing	2750
beat	2746|2750
beatam	2759
beaten	2746
beato	2759
beats	2746|2750
beautiful	2757
beaux	2759
became	2746|2749|2750|2757|2761
because	2743|2744|2746|2750|2751|2752|2753|2754|2755|2757|2758|2760|2761
become	2746|2747|2751|2752|2757|2761
becomes	2753|2757|2760
becoming	2746|2750|2756|2757|2758
bed	2757
bedazzled	2750
been	2743|2744|2746|2747|2749|2751|2752|2753|2754|2755|2757|2758|2760|2761
before	2746|2748|2749|2750|2751|2752|2753|2754|2757|2760|2761
began	2746|2748|2749|2753|2754|2757|2758|2761
begging	2757
begin	2746|2750|2757
beginning	2746|2751|2752|2753|2757|2758|2760|2761
begins	2748|2750
begun	2746|2749
behind	2746|2748|2761
being	2746|2748|2749|2750|2751|2752|2753|2754|2755|2757|2760|2761
bel	2751|2752
belief	2749
believe	2746|2754|2755|2758
believed	2750
believes	2758
believing	2760
belonging	2755
below	2751|2752
belying	2748
bench	2746
bench-clearing	2746
beneficiary	2754
benefited	2748
benefits	2760
ber	2753
berth	2746
berths	2746
beside	2756
besides	2760
best	2746|2755|2758|2761
best-known	2749|2753
best-sellers	2757
best-selling	2750|2757
better	2746|2755|2757|2760
between	2746|2747|2749|2750|2751|2752|2753|2754|2755|2757|2760|2761
beyonc	2750
beyonc-p349078	2750
beyonce	2750
beyonce-b-day	2750
beyonce-bday	2750
beyonce-good-morning-america	2750
beyonce-jayz-christina-rock-fashion-rocks-concert	2750
beyonce-wants-women-battle-over-her	2750
beyonce_and_jay	2750
beyonce_video_at_top_of_the_tv_charts	2750
beyonces-deja-vu	2750
beyoncs_bootyful_bay	2750
beyond	2746|2754|2760
beyond-american-bandstand-dick-clarks-career-highlights-from-philly-to-hollywood	2761
bias	2751|2752
bid	2746
bidialectal	2760
big	2748|2751|2752|2757|2761
bigger	2754|2761
biggest	2746|2751|2752|2761
bilabial	2753
bilingual	2760
bilingualism	2760
billboard	2749|2750|2757|2758
billboard-singles	2750
billed	2750
billionaire	2757
binary	2760
bio	2746|2758|2761
biographical	2749
biographies	2757
biography	2757|2758
biology	2755
bird	2751|2752
birth	2757|2758|2761
birthday	2757
births	2757|2758|2761
bit	2753
bitter	2754
bitumen	2756
biz	2750|2758
bizarre	2746|2760
bl	2760
black	2746|2750|2751|2752|2757|2761
blackletter	2746|2753
blacks	2761
blame	2746
blasts	2750
blaxploitation	2757
bleacher	2746
blend	2750|2753
blessed	2750
block	2746
blocked	2746
blog	2761
blogs	2749|2750|2761
blood	2746|2748
blood-clot	2746
bloopers	2761
blossoming	2760
blow	2746
blown	2746
blowout	2746
blue	2746|2749|2751|2752|2761
blues	2757
bluome	2753
bmusic	2758
boasted	2746
boastful	2750
bodies	2754
bodkami	2753
bodky	2753
body	2753|2754|2757
boek	2751|2752
bokm	2746|2749|2750|2751|2752|2753|2754|2755|2757
bold	2746|2749|2751|2752
boldly	2746
bonfire	2761
bonus	2749
book	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
books	2751|2752|2755|2758|2761
boosts	2761
bootleg	2749
border	2755
bore	2746
born	2757|2758|2761
borrowed	2751|2752|2753|2760
borrower	2760
borrowing	2760
borrowings	2751|2752
bosniaque	2755
boston	2750
both	2746|2748|2749|2750|2751|2752|2753|2754|2755|2757|2760|2761
bottom	2746|2750
bought	2758
bounced	2746
boundaries	2755|2760
boundary	2755
box	2749|2757|2758
boxes	2749|2760
boxesetc	2746
boy	2761
boyfriend	2757
boys	2757
br	2753
bra	2750
bracketing	2760
brackets	2760
branch	2747|2755|2761
branched	2761
branches	2754
brand	2749
branding	2753
brashness	2757
brawl	2746
break	2746|2751|2752|2753
breaking	2749|2757
breaks	2761
breast	2757
breath	2751|2752
breathing	2751|2752|2753
breve	2751|2752|2753
bridge	2756
brief	2748|2749|2757|2761
briefly	2757|2758|2761
bright	2746
brilliantly	2746
bring	2745|2746|2750|2757
bringing	2761
brings	2761
broad	2754
broadband	2750
broadcast	2746|2749|2757|2761
broadcasters	2746|2759|2761
broadcasting	2746|2761
broadcasts	2761
broader	2755
broadly	2759|2760
broder	2753
broke	2746|2750
broken	2746
brother	2749|2761
brotherly	2754
brothers	2749
brought	2746|2749|2750|2757
browser	2750|2751|2752|2757
bubble	2746
bud	2761
build	2746|2757
building	2754|2760|2761
built	2746|2757|2760
bulletin	2749
bullpen	2746
bullpens	2746
bunow	2761
business	2757|2761
businessman	2761
businesspeople	2761
but	2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2757|2758|2760|2761
buy	2753
buying	2750
by	2743|2744|2745|2746|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
byline	2758
c	2746|2750|2751|2752|2753|2758|2761
c_id	2746
ca	2750
ca-1791_1_diane-warren	2758
caballo	2760
cabaret	2750
cad	2755
caf	2751|2752
cahoots	2749
cal	2751|2752
calendar	2757
calibrate	2760
call	2746|2757|2761
called	2743|2744|2746|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2760|2761
calling	2746|2749|2750
calls	2751|2752
calmly	2750
came	2746|2749|2750|2754|2755|2757|2760|2761
cameos	2761
camera	2748
campaign	2743|2744|2746
campaigned	2757
campaigns	2746
can	2746|2749|2750|2751|2752|2753|2754|2755|2756|2757|2760|2761
cancel	2749|2757
canceled	2757
cancellation	2761
cancelled	2761
cancer	2746
candidate	2749
cannot	2753|2754|2755|2760
cano	2753
canoe	2750
cantillation	2751|2752
cap	2746
capabilities	2760
capacity	2746|2757|2761
capital	2751|2752|2753
capped	2746
caps	2746|2751|2752
captured	2746
capturing	2757
car	2761
car's	2749
card	2746
care	2757
career	2746|2749|2757|2758|2761
careers	2743|2744|2747
careful	2751|2752
caron	2751|2752|2753
carpooling	2756
carriageway	2756
carried	2746
carries	2748
carry	2760
cartoons	2749
case	2746|2751|2752|2753|2754|2755|2758|2760
cases	2751|2752|2753|2754
cassette	2749
cast	2748|2751|2752|2754|2757
cat	2750|2758
catalog	2749|2751|2752
catalogNo	2750
catalogues	2751|2752
catch	2746
catcher	2746
catching	2757
categories	2745|2746|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2760|2761
category	2746|2749|2750|2758|2760
caught	2746|2749
cause	2753
caused	2746|2749
causes	2761
causing	2755|2756|2757|2758
cautions	2760
cbssports	2746
cd-reviews	2750
cedilla	2751|2752|2753
cek	2759
celebrate	2746|2761
celebrates	2749
celebration	2746
celebrations	2757|2761
celebrity	2758|2761
celebs	2761
cello	2745
center	2746|2756
centerfielder	2746
central	2755
centralized	2753
centres	2747
centuries	2755
century	2747|2751|2752|2753|2754|2755|2761
ceremonies	2750|2757
ceremony	2745|2746|2757
cern	2759
certDate	2750
certain	2746|2751|2752|2754|2761
certificate	2757
certificationDate	2750
certifications	2750
certified	2743|2744|2750
ces	2759
cf	2753
cfm	2756
ch	2750|2751|2752|2753|2755|2760
chain	2749|2755|2760|2761
chair	2750|2757
challenged	2745|2749|2753|2754|2755|2756
champion	2746
championed	2749
championship	2746
championships	2746
chanc	2753
chance	2746|2753
chances	2746
chandrabindu	2751|2752|2753
change	2746|2751|2752|2753|2754|2755|2757|2760
changed	2746|2749|2753|2757|2758|2761
changes	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
changing	2754|2761
channel	2743|2744|2749|2750|2757
chant	2746
chants	2759
chapter	2760
charField	2750
character	2746|2749|2751|2752|2753|2757|2760|2761
character's	2753
characteristic	2754
characteristics	2755
characterized	2750|2754
characters	2749|2751|2752|2753|2754|2755|2760
charge	2746
charged	2746
charity	2757
chart	2749|2750|2757|2758
chart-topping	2757
charter	2746
charting	2758
charts	2749|2750|2757|2758
charts-awards	2750
chased	2746
chasing	2746
chastised	2757
che	2751|2752|2753
cheer	2746
cheered	2746
chemistry	2750
chest	2746
chewing	2746
chiefly	2753
chiff	2750
child	2749|2757|2758
child's	2760
children	2749|2751|2752|2755|2757|2761
children's	2749|2751|2752|2757
chips	2746
choice	2746|2750|2757|2759
choices	2750
choked	2746
choose	2747
chooses	2758
chord	2761
chorus	2748|2750
chose	2746|2757
chosen	2749|2761
chronology	2743|2744|2748|2750
chsische	2759
cido	2746|2757
cig	2753
cigu	2753
circle	2750|2751|2752|2753|2756
circles	2757
circonflexe	2751|2752
circulation	2754
circumflex	2751|2752|2753
citation	2746|2748|2751|2752|2754|2755|2761
citations	2745|2749|2753|2754|2755|2756
cite	2745|2749|2756
cited	2746|2749|2754|2757|2760
cites	2749
cities	2746|2749|2751|2752|2755
citing	2754|2760
city	2746|2755
civilization	2754
ckblick	2755
cker	2753
ckert-Lieder	2759
claim	2754|2755|2757|2760
claimed	2749|2750|2754|2757|2758|2761
claiming	2749|2754
claims	2754|2758|2760
clarification	2755
clark	2761
clashed	2757
class	2751|2752|2754|2760
classed	2755
classement	2750
classic	2748|2749|2755|2757
classical	2753|2755|2759
classification	2754|2755
classified	2755
classiques	2759
classmates	2757
clavecin	2759
clavier	2759
cleaned	2758
clearly	2751|2752|2754|2761
clerical	2757
cleveland	2749
climbed	2746
climbing	2757
clinch	2746
clinched	2746
clinching	2746
clinging	2746
clinics	2757
clip	2750|2757|2761
clips	2749
cloned	2750
close	2746|2751|2752|2753|2754|2755|2757
close-mid	2751|2752
closed	2753|2760
closely	2754|2755|2756
closer	2746|2754|2755
closest	2746|2749
cloverleaf	2756
clowns	2749
club	2746|2750
club-oriented	2750
clubdevo	2749
clubhouse	2746
clubs	2746
cluefree	2749
clutch	2746
cluttered	2758
cmt	2758
cnn	2761
co	2746|2749|2750|2751|2752|2753|2754|2757|2758
co-founder	2749
co-host	2761
co-hosted	2761
co-hosts	2761
co-op-er-ate	2753
co-producer	2757
co-starred	2757
co-writer	2750
co-wrote	2749|2758
coach	2746
coaching	2746
coalescence	2760
coastal	2755
coaxed	2746
code	2751|2752|2753|2760
code-switching	2760
codepoints	2753
codes	2753
codified	2754
coexistence	2760
cognate	2754|2760
cognately	2753
cognates	2760
cognitively	2760
coincided	2746
coined	2746|2760
cold	2751|2752
coll	2750
collaborate	2749|2761
collaborated	2749|2757
collaboration	2750
collapse	2746|2757
collapsed	2746
collate	2751|2752
collated	2751|2752
collating	2751|2752
collation	2751|2752|2753
colleague	2749
collected	2751|2752|2761
collection	2749|2757
collectively	2754
college	2757|2758|2761
colloquial	2755
colloquially	2753
colon	2751|2752|2753
colonial	2747
color	2743|2744|2746
colored	2746
colorful	2746
com	2743|2744|2745|2746|2749|2750|2751|2752|2754|2755|2756|2757|2758|2759|2760|2761
combination	2746|2751|2752|2753
combinations	2751|2752
combine	2751|2752|2753
combined	2751|2752|2760
combining	2753
combo	2749
come	2751|2752|2757
comeback	2746|2749
comedian	2757|2761
comes	2749|2750|2753|2754|2760|2761
comfortably	2757
comic	2761
coming	2746|2761
comma	2751|2752|2753
command	2746
commanding	2746|2761
commands	2757
comme	2759
commenced	2747
commended	2750
commentary	2746|2749|2750|2757|2761
commented	2750|2758
commenting	2758
commercial	2749|2750|2757|2758
commercials	2746|2749
commissioner	2746
commitment	2758
commitments	2749|2757
committed	2746
committing	2757
common	2748|2750|2751|2752|2753|2754|2755|2756|2760
commonly	2747|2751|2752|2753|2755
communicate	2755
communication	2747|2754|2755|2761
communicative	2760
communities	2747|2755|2760|2761
community	2754|2760
como	2751|2752
companies	2761
company	2750|2751|2752|2757|2758
company's	2761
comparable	2755|2759
comparative	2760
compare	2753|2754|2760
compared	2750|2753
comparison	2755|2760
compatibility	2753
compatible	2753
compensation	2749
compense	2759
compete	2746
competed	2746
competence	2760
competing	2746
competition	2746|2758|2761
competitive	2746
compilation	2757|2758
compilations	2749
complained	2750
complaining	2750
complete	2746|2750|2751|2752|2754|2757
completed	2746|2750|2757
completely	2746|2749|2751|2752|2754
completing	2746|2749
completion	2748
complexity	2760
complications	2755
complimented	2750
component	2750|2760
components	2750
comportant	2759
composed	2749|2750|2751|2752
composer	2749|2758
composers	2758
composing	2749
composite	2751|2752
composition	2757
compositions	2758
compound	2753|2754
comprehensibility	2754
comprehensible	2754
comprehension	2754|2760
comprehensive	2751|2752
compressed	2756
comprises	2755
comprising	2759
compromise	2754|2758
compromises	2760
computer	2751|2752|2753
computers	2751|2752
computing	2751|2752
comrade	2748
concentration	2755
concept	2749|2750|2760
concepts	2754
concern	2747|2758
concerned	2751|2752|2760
concerns	2746
concert	2743|2744|2749|2757|2761
concerts	2749|2750|2757
concluded	2746|2750
concludes	2748
concomitants	2760
concrete	2754|2756
cond	2759
condition	2757
conditions	2761
conduct	2754
conducted	2746|2757
conductor	2759
configured	2756
confirm	2757
confirmed	2746|2749|2757
confirming	2749
conflict	2746|2754|2755|2761
confrontational	2749
confused	2751|2752
confusing	2750
confusion	2753|2760
conga	2750
conjugation	2751|2752
conjunction	2751|2752|2758
connect	2747
connected	2755
connections	2754
cons	2760
consecutive	2746
consequences	2747
conservative	2751|2752|2761
consider	2751|2752|2755|2760
considerable	2749
considerably	2753|2754|2760
consideration	2758
considered	2746|2750|2751|2752|2753|2754|2755|2757|2758|2760|2761
considering	2751|2752|2757
considers	2754|2758
consisted	2746|2761
consistent	2746|2749
consistently	2746|2760
consisting	2746|2749|2753|2760|2761
consists	2753|2755|2760
consonant	2751|2752|2753
consonantal	2760
consonants	2751|2752|2753|2760
constantly	2750|2758
constitutes	2760
constraints	2760
construct	2760
constructed	2746
constructing	2760
construction	2750|2751|2752|2756|2760
constructs	2760
consultancy	2747
consumers	2758
contact	2755|2760
contacted	2749
contactual	2760
contain	2751|2752
containing	2749|2750|2751|2752|2753
contains	2743|2744|2750|2751|2752|2753|2760
contemplating	2749
contemporary	2750|2754|2761
content	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
content_id	2746
contention	2746|2760
contest	2746|2757
contested	2746
contests	2746
context	2751|2752
contexts	2751|2752|2753|2760|2761
contextual	2760
continental	2754|2755
continua	2753|2755
continue	2743|2744|2746|2748|2755|2757|2761
continued	2746|2749|2757|2758|2761
continues	2753|2758|2761
continuing	2749
continuo	2759
continuous	2746
continuum	2754|2755|2760
continuum's	2760
contra	2755
contract	2746|2749|2757
contraction	2751|2752
contracts	2746
contractual	2757
contradictory	2754
contrary	2749
contrast	2751|2752|2753|2754|2760
contrasted	2753
contrasting	2750
contrasts	2753|2760
contribute	2746|2750|2761
contributed	2749|2757|2761
contributing	2761
contribution	2761
contributions	2746|2749|2750
contributors	2746
control	2746|2753|2756|2758|2761
controlling	2760
controversial	2746|2750|2754|2760|2761
controversy	2754
convenience	2751|2752|2753
convention	2753
conventional	2748|2749|2756
conventions	2753
conveyed	2751|2752
convinced	2746|2757
coop	2751|2752
coop-er-ate	2753
cop	2753
copied	2749
copies	2757|2758
coping	2760
copula	2760
copy	2753
cordes	2759
core	2746|2760
corner	2746|2751|2752
correct	2748|2751|2752|2753|2754
correctly	2751|2752
corresponded	2755
correspondence	2760
correspondences	2760
correspondent	2761
corresponding	2753
correspondingly	2751|2752
corresponds	2760
cost	2746
costs	2746|2756|2757
costume	2743|2744|2757
costumes	2743|2744|2749|2757
cou	2759
could	2746|2747|2749|2750|2751|2752|2753|2754|2755|2757|2760|2761
could've	2761
count	2761
countdown	2761
countdowns	2750
counted	2755|2761
counterpart	2751|2752
counterparts	2753
counting	2761
countless	2757
countries	2743|2744|2747|2749|2750|2751|2752|2754|2755|2758
country	2751|2752|2754|2756|2761
country's	2754
country-music	2758|2761
couple	2757|2761
coupled	2746
couronnent	2759
cours	2759
course	2747|2750|2761
courtesy	2748
courtroom	2761
couture	2750
couture-inspired	2750
cover	2745|2749|2757|2760
coverage	2746|2761
covered	2758|2760
covering	2754
covers	2749|2757|2760
cr	2751|2752
cracked	2746
crasis	2751|2752
crate	2749
create	2749|2751|2752|2753|2756|2760
created	2746|2749|2751|2752|2758|2760|2761
creates	2760
creating	2749|2761
creative	2761
creatively	2749
creativity	2761
creator	2761
credit	2746|2749|2757|2761
credited	2749|2750|2760|2761
credits	2760
cremated	2761
creole	2760
creoles	2755|2760
creolists	2760
crime	2761
criteria	2754
criterion	2754|2755
critic	2757
critical	2746|2748|2749|2750|2757|2760
criticism	2746|2747|2757|2760
criticized	2749|2761
critics	2750|2757|2759|2760|2761
critique	2760
critiques	2759
croate	2755
crooked	2751|2752
cross-linguistically	2760
crosses	2756
crossing	2751|2752|2756
crossover	2757
crowd	2757
crown	2746
crucial	2757
cruciate	2746
cruising	2746
crush	2746
cry	2746|2758
cryptic	2753
ctes	2753
ctor	2746
cue	2757
cues	2760
culminating	2746
cult	2749
cultural	2754|2761
culturally	2760
culture	2746|2749|2761
cumbersome	2760
curTime	2758
curls	2751|2752
current	2743|2744|2746|2749
currently	2746|2761
curved	2760
curves	2751|2752
custom	2749
customers	2746
customs	2760
cut	2754
cycle	2759
cyclical	2748
cynical	2758
d	2750|2751|2752|2753|2755|2758|2759|2760|2761
d'Or	2759
d'enregistrement	2759
d'op	2759
d'or	2759
da	2750|2751|2752|2753
dagger	2751|2752
daily	2749|2754|2761
dailymail	2757|2758
dailyvoice	2761
dakuten	2751|2752|2753
dallasobserver	2749
damaged	2758
damnedest	2761
dance	2750|2757|2760|2761
dance-pop	2750
danced	2761
dancer	2750
dancers	2743|2744|2750
dances	2750
dancing	2750|2761
daraus	2755
dark	2750
darker	2749
das	2759
dash	2753
dasienforschung	2755
data	2751|2752|2760
database	2750
date	2743|2744|2750|2757|2758
dated	2757
dates	2743|2744|2749|2761
dating	2757
daughter	2749|2757|2761
daughters	2757
day	2746|2757|2758|2761
days	2746|2749|2757|2760|2761
days'	2746
daytime	2761
daze	2760
dchen	2759
ddot	2753
de	2743|2744|2746|2749|2750|2751|2752|2753|2754|2755|2757|2759|2760
de-evolution	2749
dead	2749|2750|2751|2752|2753|2758|2761
deadpan	2749
deal	2746|2757
dealing	2760|2761
deals	2754|2757
death	2757|2758|2761
deaths	2746|2761
debate	2760
debut	2746|2749|2750|2757
debutLP	2750
debuted	2749|2750|2758|2761
debuts	2761
dec-06	2750
decade	2746|2749
decades	2755|2761
decades'	2761
deceptively	2761
decide	2761
decided	2746|2757|2759|2761
deciding	2746
decimal	2753
decision	2746|2749|2757
decisive	2746
deck	2746
declaratory	2749
declare	2754|2755
declared	2746|2754|2757
declaring	2754
decline	2746
decolonisation	2747
decoration	2753
decorative	2746
dedicated	2749|2756|2757
deemed	2746|2747|2750
deep	2743|2744|2746
default	2751|2752
defeat	2746
defeated	2746
defeating	2746
defend	2746
defending	2746
defense	2746
defensive	2746
definable	2755
define	2754
defined	2754|2755|2760
defining	2760
definition	2754
degree	2743|2744|2747|2754|2755|2761
deja	2750
delay	2749
delayed	2761
deletes	2760
deletion	2760
deliberately	2754
delivers	2750
delivery	2750
deluxe	2750
dem	2751|2752|2755
demanding	2750
demise	2749|2760
demo	2749|2750
demon	2751|2752
demone	2751|2752
demoni	2751|2752
demonii	2751|2752
demonio	2751|2752
demons	2751|2752
demonstrated	2746
demonstrating	2761
demos	2749
denote	2751|2752|2753
denoted	2751|2752|2753
denotes	2751|2752
denoting	2751|2752
deny	2746
departure	2749
departures	2746
depending	2751|2752|2760
depends	2754
depicted	2746|2750
depression	2758
der	2753|2755
derby	2746|2760
derivable	2760
derivations	2753
derivative	2753
derived	2751|2752|2753|2754|2757
derives	2751|2752
derniers	2759
des	2755|2759
descendants	2751|2752
descended	2754
descent	2761
describe	2760
described	2750|2754|2755|2760|2761
describes	2758
describing	2750
description	2757|2758|2760|2761
descriptive	2760
desegregated	2761
deserves	2761
deserving	2754
design	2743|2744|2751|2752|2753|2757
designated	2757
designation	2754
designed	2743|2744|2750|2754|2757|2760|2761
designer	2757
desire	2748|2757|2760
despite	2746|2754|2755|2757|2758|2760
destinies	2743|2744
destiny	2746
det	2746
detail	2750|2760
detailed	2755
details	2743|2744|2745|2746|2747|2748|2749|2750|2751|2752|2753|2754|2755|2756|2757|2758|2759|2760|2761
deteriorated	2757
determine	2760
determined	2754
determines	2751|2752
detroit	2746
detroit-tigers-reportedly-land-prince-fielder-214m-offer	2746
detroitmusicawards	2745
deux	2759
devaluate	2749
develop	2746
developed	2746|2749|2751|2752|2754|2760
developing	2747|2749|2760
development	2747|2753|2754|2755|2757|2760
deviation	2760
devil	2749
devil's	2761
devils	2751|2752
devises	2761
devo	2749
devo-art-punk-80s-revival	2749
devo-ask-charlie-sheen-join-band	2749
devo-backs-seamus-dont-roof-rack-me-bro	2749
devo-founder-bob-lewis-my-1997-interview	2749
devo-gerald-casale	2749
devo-mn0000249973	2749
devo-parts-with-warner-bros-bites-romney-1007883752	2749
devo-visits-the-center	2749
devolution	2749
devoted	2757
dharma-greg	2761
di	2749|2751|2752|2753|2754
dia	2751|2752
diabetes	2761
diabetesmonitor	2761
diacritic	2751|2752|2753|2760
diacritical	2751|2752|2753
diacriticals	2751|2752|2753
diacriticized	2751|2752
diacritics	2751|2752|2753
diaeresis	2751|2752|2753
diafeature	2760
diakritik	2751|2752
dialect	2754|2755|2760
dialectal	2760
dialectologists	2760
dialectology	2754|2760
dialects	2751|2752|2754|2755|2760
dialekt	2754
diamond	2756
diamorph	2760
diana	2757
diana-ross	2757
diana-ross-was-born-on-march-26-1944	2757
dianaross	2757
diane-warren	2758
diane-warren-eurovision	2758
diane-warren-interview-i-have-not-yet-written-my-greatest-song	2758
diane-warren-real-songs-for-real-people	2758
diane-warren-teams-up-with-universal-music-1005254522	2758
diane-warren-top-ascap-songwriter--12051240	2758
diaphone	2760
diaphoneme	2760
diaphonemes	2760
diaphonemic	2760
diaphones	2760
diaphonic	2760
diaspora	2755
diasystem	2760
diasystems	2760
diccionariu	2751|2752
dice	2753
dick	2761
dick-clark	2761
dick-clark-a-career-in-milestones	2761
dick-clark-american-bandstand-pyramid-rockin-eve	2761
dick-clark-cremated-memorial-plans-not-finalized	2761
dick-clark-dead-heart-attack	2761
dick-clark-dead-heart-attack-82-years-old-stroke-313743	2761
dick-clark-death	2761
dick-clark-entertainment-icon-nicknamed-americas-oldest-teenager	2761
dick-clark-host-of-american-bandstand-is-dead-at-82	2761
dick-clark-legendary-host-of-american	2761
dick-clark-movies	2761
dick-clark-tributes-american-idol-gsn	2761
dick-clark-tv-host-and-icon-of-new-years-eve-is-dead-at-82	2761
dick-clarks-live-wednesday	2761
dickclarkonline	2761
dictionaries	2751|2752|2754
dictionary	2753|2754
did	2746|2749|2751|2752|2753|2757|2761
didn't	2746|2757|2761
died	2746|2757|2760|2761
dies	2761
differ	2751|2752|2753|2754|2755|2760
differed	2748
difference	2751|2752|2754|2755|2760
differences	2754|2755|2760
different	2746|2750|2751|2752|2753|2754|2755|2757|2758|2760|2761
differentiate	2754
differently	2760
differing	2751|2752
differs	2751|2752|2753
difficult	2746|2754
difficulties	2760
digital	2748|2750
diglossia	2755
digraph	2751|2752|2753
digraphs	2753
diligently	2757
dille	2751|2752
dimensions	2746
diner	2761
diphthong	2751|2752|2753
diphthongs	2753
direct	2761
directed	2750|2757
direction	2755|2756
directly	2746|2751|2752|2753|2756
director	2749|2750|2757|2759
director's	2757
directories	2753
directory	2747|2753
disabled	2746|2750|2757
disagreement	2751|2752
disambiguate	2751|2752
disambiguation	2749|2751|2752|2754|2757|2761
disappeared	2743|2744|2754
disappointing	2746|2757
disc	2749|2761
discipline	2747
disco	2757
disco-tinged	2757
discographique	2759
discography	2749|2750|2757
discogs	2749
discordant	2749
discourage	2753
discourse	2754
discovered	2757
discovery	2749|2757
discuss	2755
discussed	2754|2755
discussing	2760
discussion	2743|2744|2760
discussions	2760
disestablished	2749
disgruntled	2746
disguise	2761
dismissed	2761
dispersal	2749
displayed	2746
displaying	2746
disputed	2755
disputes	2755
disqueenfrance	2750
dissolving	2757
distance	2746|2754|2755|2760
distant	2746|2754
distinct	2751|2752|2753|2754|2755
distinction	2751|2752|2753|2754|2760
distinctions	2760
distinguish	2751|2752|2753|2754|2760
distinguished	2751|2752|2753|2754|2760
distinguishes	2751|2752
distinguishing	2751|2752|2754
distributed	2755|2758
distributing	2758
distribution	2760
district	2746
disyllabic	2753
diurnal	2753
