'	3568|3569|3573|3574|3582|3583
areas	3578|3579|3580|3584
arena	3569
arenas	3569
arguably	3578|3586
argue	3583
argued	3576
argument	3576|3585
arguments	3576|3585
arise	3576
arises	3576|3585
armed	3576
arming	3578
arms	3576
army	3576
army-technology	3576
arnumber	3576
around	3568|3569|3574|3576|3579|3580|3582|3583|3585
arousing	3579
arpeggio	3583
arranged	3576|3579
arrangement	3576|3580|3583
arrangements	3568|3586
arranger	3583
array	3576|3580
arrays	3580
arrival	3576
arrived	3574|3585
arrives	3576
art	3569|3572|3574|3576|3582|3583|3585
article	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
article-1094007	3571
article-2008598	3567
article1579341	3568
articleDetail	3576|3580
articleId	3568
articleid	3578
articles	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3585|3586
articleshow	3580
articulated	3579|3584
articulation	3584
articulations	3584
artifacts	3574
artifical	3576
artificial	3576
artist	3568|3571|3572|3573|3581|3583
artist's	3569
artistinfo	3573
artistry	3583
artists	3568|3569|3570|3571|3573|3574|3581
arts	3568|3569
arts-entertainment	3568|3569
artsbeat	3568
artwork	3582
as	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
ascending	3576|3583
ascension	3576
aside	3575
ask	3568|3573
asked	3571|3576
asking	3579
asmmag	3576
asp	3568|3573|3576|3578|3580
aspects	3579|3583|3586
aspiring	3570|3573
aspx	3568|3576
assembled	3574
assembly	3579|3580
asserted	3579
asset	3576
assigning	3576
assist	3571|3579
assistance	3572
assisted	3576
assists	3583
associated	3574|3576|3583
assumed	3585
assumption	3585
assumptions	3576|3585
assurance	3576
assured	3575
asterisk	3583
astronautics	3576
astronautix	3576|3580
astronomy	3576
at	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
atmosphere	3576
atmospheric	3576
atnf	3580
atomic	3576
atomic-clock	3576
attached	3576|3583
attachmatch	3576
attacks	3576
attained	3568
attempt	3585
attempting	3579
attempts	3585
attend	3579
attendant	3571
attending	3572|3579
attention	3572|3580|3581|3586
attenuation	3583
attorney	3573
attractive	3579|3580
attributed	3568|3569
attributes	3576|3577
au	3568|3569|3571|3572|3574|3576|3578|3580|3582
auction	3572
auctioned	3572
auctorial	3568
audience	3567|3568|3569|3571|3581|3582|3583
audiences	3568|3569
audio	3574|3576|3583|3584
audit	3580
auditioned	3568
auditions	3568
aug	3571
augmentation	3576|3580
augmentations	3576
ausaid	3578
auspices	3577
aust	3574
author	3586
author's	3576
authority	3570|3571|3572|3573|3576|3579|3581
authorization	3576
authorized	3576|3580
authorizing	3568
authors	3574|3585
autobiography	3568|3581
automatic	3576
automatically	3574|3583
automotive	3576
autonomous	3576
availability	3576|3579|3580
available	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
avant-garde	3574|3583
avclub	3568|3572
average	3568|3576|3579|3580|3583|3585
averaged	3568
averages	3579
aviation	3576|3580
aviationweek	3576
avoid	3583|3585
aw	3576|3578
await	3571
award	3568|3576
awarded	3568|3576|3581|3582
awards	3568|3571|3572
awards2009	3568
aware	3576
awareness	3576|3578
away	3568|3575|3579|3583
awx	3576
awx_06_09_2011_p0-334122	3576
axe	3583
ayisyen	3576|3586
b	3568|3569|3570|3571|3574|3576|3579|3580|3581|3582|3584
b124391_time_get_happy_with_cast_of_glee	3568
b136549_afternoon_filled_with_glee	3568
b148513_glee_bumped_from_macys_parade	3568
b150204_glees_great_music_aint	3568
b231679_glee_diss_alert_this_time_its_head_foo	3568
bANZjtz2qUkC	3571
baby	3569|3582
baby_samples_jay_z_glory_blue_ivy_carter_aaliyah	3582
back	3568|3569|3573|3574|3575|3579|3581|3583|3584|3585
back-beat	3583
back-up	3568
background	3568|3573|3581|3583
backgrounds	3568
backing	3569|3571|3573|3576
backlash	3581
backs	3580
backstage	3568
backup	3571|3573|3583
baffle	3583
bagpipes	3571
bags	3569
bake-sale	3568
balance	3568|3576
balanced	3583
balancing	3568
ballet	3571
ballistic	3576|3580
balloon	3568|3576
ban	3576
band	3569|3571|3572|3573|3576|3580|3581|3583
band's	3583
bandleader	3583
bandmembers	3571
bands	3573|3574|3580|3583
bandwidth	3580
banjo	3571|3583
bank	3576|3579
banking	3576|3579
banks	3579
banned	3579
bar	3576|3579|3583
barely	3581
barf	3569
baritones	3572
bark	3583
barnesandnoble	3568
barre	3583
bars	3583
basal	3575|3577
base	3575|3576|3585
baseband	3580
based	3568|3574|3575|3576|3577|3580|3583|3586
baseline	3580
bases	3580
basic	3576|3583|3585|3586
basis	3574|3576|3579|3585
basket-making	3579
bass	3571|3573|3574|3583
basses	3583
bassist	3583
bassline	3583
battered	3572
batteries	3583
bbbiz	3569
bbc	3567|3568|3580
be	3568|3569|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
beam	3576
beamed	3568
beams	3568
bear	3579|3582
bears	3580
beat	3582|3583
beats	3574|3583
beautician	3571
beautiful	3582
beauty	3581
became	3567|3568|3571|3572|3573|3576|3579|3580|3581|3582|3583
because	3568|3572|3576|3579|3581|3583|3585|3586
become	3568|3571|3576|3578|3579|3581|3585|3586
becomes	3568|3569|3575|3576|3577|3578|3580|3583|3585
becoming	3573|3581|3582
bed	3575|3583
beds	3575
been	3568|3569|3571|3572|3574|3575|3576|3577|3578|3579|3580|3581|3583|3585|3586
before	3567|3568|3569|3576|3577|3579|3580|3581|3582|3583
began	3568|3569|3571|3572|3576|3578|3579|3580|3581|3583
begin	3567|3569|3572
beginning	3568|3569|3574|3579|3580
begins	3568|3576
begun	3568|3578|3579
behalf	3576
behave	3584
behind	3568
being	3567|3568|3569|3574|3576|3577|3578|3579|3580|3581|3582|3583|3585|3586
beleaguered	3568
belfasttelegraph	3568
belief	3579
beliefs	3579
believe	3578|3581
believed	3569|3579|3583
believes	3583
below	3575|3576|3577|3579|3583|3585
belt	3576
belts	3576
benchmark	3577
bend	3583
bending	3574|3583
benefit	3569|3576
benefits	3576|3578|3579|3580
bent	3583
best	3568|3570|3571|3573|3574|3576|3581|3582
best-of-2009-by-the-numbers-1004055720	3568
best-of-Jersey	3581
betrothals	3579
better	3569|3576|3578|3580|3582|3583
between	3568|3569|3572|3575|3576|3577|3578|3579|3580|3581|3583|3585|3586
beyonce-and-jay-z-splash-the-cash-on-daughter-blue-ivy	3582
beyonce-gives-birth-to-a-baby-girl-1005758352	3582
beyonce-jay-z-baby-blue-carter-glory-song	3582
beyond	3576|3578
bi-phase	3576
bial	3584
bias	3576|3579
bibliography	3585
bidder	3572
bidder's	3572
big	3568|3571|3583
bigger	3571|3580
biggest	3568|3571|3578|3581
bilateral	3578
bilingual	3578
billboard	3568|3569|3572|3582
billing	3568
billion	3575|3577|3579|3580
billions	3576
bills	3571
bin	3583
binary	3576|3580|3583
binding	3579
bindings	3579
bio	3572
biographical	3573|3581
biography	3571|3573
biological	3585
biology	3576
bios	3568
bird's	3583
birth	3570|3571|3572|3573|3579|3581|3582
births	3570|3571|3572|3573|3581
bit	3572|3574|3576|3580
bitch	3569
biting	3583
bitrate	3576
bits	3576|3580
bittersweet	3568
biz	3569
bleed	3583
bleed-through	3583
bleeding	3583
blend	3569|3583
blended	3583
blending	3583
blind	3571
bln	3580
block	3576|3580|3583
blog	3568|3569
blogs	3568|3569|3582
blood	3585
blow	3583
blowing	3583
blue	3582
blue-ivy-carter-youngest-person-ever-to-1005846902	3582
bluegrass	3583
blues	3570|3581|3583
blues-rock	3583
blurred	3578
blurry	3578
board	3576|3583
boards	3583
bodies	3585
body	3568|3578|3583|3585
bokm	3568|3571|3572|3573|3576|3580|3584|3585
bomb	3576
bomber	3576
bombers	3576
bombings	3578
bone	3568
bonus	3573
book	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
book_result	3571
booking	3567
books	3571|3576
boomed	3580
boost	3583
booster	3580
boosters	3576|3580
boosting	3583
booths	3583
borders	3578
bore	3571
born	3570|3571|3572|3573|3576|3581
borrowed	3585|3586
borrowing	3585
borrowings	3585
both	3568|3569|3571|3572|3576|3578|3579|3580|3581|3583|3585
bottom	3578
bouncer	3583
bound	3577|3579
boundaries	3575|3576|3577|3578|3579
boundary	3575
bounded	3576
bow	3583
bowed	3583
bowl	3579
box	3583
box-sets	3568
boxed	3568
boxes	3583
boy	3579
boy-band	3568
boyband	3573
boyfriend	3573
bps	3576
brad-pitt-johnny-depp-dark-knight-lost-imdb-top-10-284912	3568
braggadocio	3582
brain	3568
brake	3576
branch	3576|3585
branched	3571
brand	3583
brand-consolidation	3582
brands	3580
bransonsreview	3571
brass	3583
bravado	3568
brazen	3582
break	3571|3583
breakdown	3568
breakdown'	3576
breaking	3567|3568|3579
breaking-news	3568
breaks	3581
breakthrough	3581
breakup	3573
breathy-voiced	3584
breve	3583
bride	3579
bride's	3579
bridge	3574|3576|3583
bridgemag	3578
bridges	3583
brief	3583
bright	3580
bring	3580
bringing	3580
brings	3568|3571|3585
broadband	3576
broadcast	3568|3576|3580
broadcast-finals-glee-rises-to-season-high-criminal-minds-up-the-middle-gary-unmarried-down-a-tick	3568
broadcast-finals-tuesday-dancing-lost-adjusted-up-v-adjusted-down	3568
broadcast-finals-tuesday-lost-idol-adjusted-up-glee-v-adjusted-down	3568
broadcaster	3568
broadcasting	3580
broadcasts	3568|3576
broader	3586
broadest	3578
broadwayworld	3568|3569
broke	3567|3573
broken	3579|3583
bronze	3575
brother	3581
brothers	3581
brought	3579|3580|3583
browser	3572|3574
browsers	3584
bryan-adams-tells-glee-creator-to-pick-up-phone-201031134	3568
bubble	3579
budget	3580
buffoons	3568
bugs	3574
build	3576|3578
building	3568|3573|3576
built	3575|3579|3580|3583
bullied	3568
bumpers	3576
bundle	3582
bureaus	3579
burning	3571
burst	3568|3580
bursting	3568
burying	3581
busav	3576
business	3568|3571|3578|3579|3580|3581
busk	3572
busker	3572
buskers	3572
busking	3572
busy	3579
but	3568|3569|3571|3572|3575|3576|3578|3579|3580|3581|3582|3583|3585|3586
buy	3579|3580
by	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
by-topic	3568
c	3568|3569|3571|3576|3579|3580|3582|3584|3585
cID	3580
c_id	3568
ca	3568|3572|3573|3576
ca-glee26	3568
cab	3583
cabinet	3583
cabinets	3583
cable	3568|3576|3583
cable-girl-gleeful	3568
cables	3583
cachefly	3576
cadence	3583
cadenza	3583
cafe	3572
calculate	3576
calculated	3576|3580
calculates	3576
calculating	3568
calculation	3576
calculations	3576|3585
calendar	3576|3586
calendar-2011-06-17-event-19349	3572
calibrate	3585
calibration	3577
call	3583
called	3571|3573|3575|3576|3578|3579|3580|3581|3582|3583|3584|3585|3586
callers	3576
calling	3568|3569
calls	3568|3572|3576
cambridge	3575|3577
came	3568|3569|3572|3576|3579|3581|3586
cameo	3568|3571
camera	3568|3576
cameras	3572
cameron	3571
camp	3569
campaign	3571|3573
campaigns	3573
campbell	3571
campbell-kinfolk-leave-crowd-delightful-feeling	3571
campers	3568
can	3567|3568|3569|3571|3572|3574|3575|3576|3577|3578|3580|3581|3582|3583|3584|3585|3586
can't	3568|3569|3582
can_stop_the_music_TJlO6MFZUd4W1jAeL7Ph6O	3569
canceled	3573
cancellation	3571
cancels	3583|3585
candidate	3573
cannot	3569|3576|3578|3584
canoe	3572
cantata	3583
canyon	3580
canyons	3580
capabilities	3576|3580
capability	3576|3579|3580
capable	3576
capacitance	3583
capacity	3578|3580|3583
capecodtoday	3572
capo	3583
caps	3586
capture	3579
car	3567|3580
card	3571
cards	3568|3571
care	3579
career	3568|3571|3572|3573|3581
careers	3571|3583
carried	3576|3580
carrier	3576|3580
carriers	3568
carries	3580|3585
carry	3568|3576|3579|3583
carrying	3576
cars	3576|3580
cartographers	3576
cartoonish	3568
carve	3586
carved	3586
carving	3586
case	3568|3569|3576|3579|3583|3585|3586
cases	3576|3579|3583|3585|3586
cash	3569|3582
cassettes	3583
cast	3568|3569
cast's	3568|3569
casting	3568
cat	3573
catalog	3568|3581|3586
catastrophic	3572
categories	3568|3569|3570|3571|3572|3573|3574|3576|3578|3579|3580|3581|3583|3584|3585|3586
category	3568|3572|3581
categoryId	3568|3569
categoryid	3568
catid	3568|3579
cause	3576|3583
caused	3576
causes	3578
causing	3567
cbslocal	3571
cbsnews	3571
cdhn	3578
cease	3583
cedilla	3586
celebrating	3582
celebrities	3569
celebrity	3568|3571
cell	3576
cello	3572
cellular	3576
cent	3583
center	3568|3572|3580
centered	3576|3580
centers	3579
centimetres	3576
central	3572|3574
centre	3580
centred	3578
century	3571|3574|3578|3579|3580|3583|3585
cerebral	3574
certain	3582|3583|3585
certainly	3581
certainty	3582
certification	3568|3573
certified	3568
cesium	3580
cess	3576
cfm	3568|3578
cgi	3568|3569|3576
cgi-bin	3569|3576|3580
ch	3573
ch_4	3578
chain	3568
chaired	3576
chairman	3576
challenged	3569|3574|3576|3585|3586
challenging	3576
chamber	3583
champion	3568
championed	3574
chance	3568|3585
chances	3579|3585
change	3568|3569|3576|3578|3579|3585
changed	3569|3576|3579|3580|3581
changes	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
changing	3576|3578|3583
channel	3568|3576|3580|3583
channel-5	3568
channel4	3568
channels	3576|3580|3583
chanted	3583
chap6	3576
chapter	3576
character	3568|3569|3573|3579|3586
characteristic	3583
characterization	3568
characterize	3576|3579
characterized	3579
characters	3568|3569|3586
charge	3580|3583
charged	3583
charity	3572
charm	3568
chart	3568|3571|3573|3575|3577|3581|3582|3584
chart-beat-best-of-2010-part-4-1004136342	3568
chart-highlights-van-halen-jumps-onto-rock-1005889352	3582
chart-history	3572
chartbeat	3568|3582
charted	3568|3581|3582
charts	3569|3571|3573|3581|3583
charts-awards	3571|3573
chartstats	3573
chassis	3583
chassis'	3583
chastity	3579
cheap	3576
cheaper	3580
cheat	3568
check	3583
checklist	3576
cheerleader	3568
cheerleading	3568|3569
cheesy	3568
chemical	3575
chg	3568
chicago	3571
chiefs	3576
child	3571|3579|3582
childbirth	3579
childhood	3568|3582
children	3568|3571|3579
children's	3571
childrens	3568
childrens-book-news	3568
china	3579
china-labour	3579
china-military-news	3576
china_1750_mayfourth	3579
chinaculture	3579
chinamil	3576
chinatoday	3579
chinese	3576
chip	3580
chips	3576|3580
chipsets	3576
choice	3568|3583|3586
choices	3568
choir	3568|3569|3581|3583
choirs	3568
choose	3568
choosing	3569
chops	3583
choral	3583
chord	3583
chord-playing	3583
chordal	3583
chords	3583
choreographed	3568
choreographer	3568|3569
choreography	3568
chores	3579
chorus	3568|3581|3583
chose	3568
chosen	3568|3576|3586
chris-colfer	3568
chromatic	3583
chromatically	3583
chron	3569
chronological	3577|3585
chronology	3575|3576|3577|3582|3585
chronostratigraphic	3575
chronostratigraphically	3577
chronostratigraphy	3575|3577
church	3571
cigars	3582
cin	3568
circa	3571
circle	3571|3583
circuit	3568|3574|3583
circuits	3583
circular	3576|3580
circumstances	3576|3578
citation	3569|3571|3572|3574|3576|3578|3580
citations	3569|3573|3574|3576|3581|3583|3585|3586
cite	3574
cited	3578
cites	3571
cities	3568|3569|3579|3583
citizen	3578
citizenry	3578
citizens	3578
citizenship	3578
city	3572|3578|3580
civic	3578
civil	3576|3580
civilian	3576|3580
civilization	3586
civilizations	3586
civilize	3579
claim	3576|3578
claimed	3585
claiming	3569
claims	3579
clam	3583
clan-based	3579
clarification	3580|3585
class	3579
classes	3585
classic	3568|3569|3581
classical	3574|3583
classics	3568
classification	3575|3576|3577|3585
classifications	3575|3577
classified	3576
classifies	3574
classroom	3578
clavichord	3583
clean	3581|3583
cleanup	3578
clear	3580
cleared	3568
clearly	3575|3585
cleave	3586
click	3569
clicks	3574
climax	3573
climb	3567
climbed	3581
clinics	3579
clip	3572|3574
clip-on	3583
clipped	3583
clipping	3583
clock	3575|3576|3577|3580|3585
clocks	3576|3580
clonewheel	3583
close	3571|3579|3583
close-up	3583
closed	3584
closely	3569|3576|3578|3585
closer	3568
closes	3567
closing	3583
cloth-covered	3583
clothing	3568
club	3568|3569|3581
clubbing	3581
clubs	3568|3581|3583
clues	3576
cluster	3576
cm	3580
cms	3580
cmt	3571
cn	3575|3576|3579
cnav	3571
cnn	3568
co	3567|3568|3569|3571|3576|3580|3582
co-creator	3568
co-creators	3568
co-executive	3568
co-hosted	3571
co-ordinates	3576
co-star	3572
co-starred	3571
co-stars	3568
co-writing	3570
co-written	3572
co-wrote	3570|3573
coach	3568|3569|3573|3576
coarse	3576
cockpit	3576
coda	3583
code	3576|3580
codeless	3576
codes	3576|3580
coffey	3578
coffey-international-development	3578
cognate	3586
cognates	3585
cognation	3585
cognition	3578|3583
coinage	3568
col1	3580
coldplay	3567
coldplay-glastonbury-2011-review	3567
collaborated	3571
collaboration	3568|3572|3576|3579
collaborations	3571
collage	3574
collages	3574
collar	3576
colleague	3568
collect	3576
collected	3567
collection	3568
collectionscanada	3573
collective	3579
collectively	3583
collector's	3572
college	3568|3579
colliding	3569
colonel	3576
colonization	3585
colonizing	3578
colorado	3576
colour	3583
columbia	3579
column	3568|3575|3582|3583
com	3567|3568|3569|3570|3571|3572|3573|3574|3576|3578|3579|3580|3581|3582|3586
com_content	3578
com_fireboard	3568
combat	3576
combination	3574|3576|3580|3583|3585|3586
combinations	3576
combined	3573|3580|3586
combines	3576|3580|3583
combo	3583
combos	3583
come	3568|3572|3574|3576|3580|3583
comedy	3568
comedy-drama	3568
comes	3583
coming	3568
coming-to-glee-season-2-original-music-a-sue-sylvester-book	3568
comingsoon	3568
comm	3576
command	3576
commanders	3576
commenced	3575
comment	3568|3576
commented	3568|3569|3582
commenting	3568
comments	3569
commerce	3576|3579
commercial	3568|3573|3576|3580|3581|3583
commercialisation	3580
commercials	3573
commissioned	3568
commitments	3576
committed	3579
committee	3576
common	3576|3579|3583|3585
commonalities	3578
commonly	3568|3576|3578|3583
commons	3578
commonviewgps	3576
communal	3579
communally	3578
communicate	3578|3583
communication	3578
communications	3576|3578|3579|3580
communist	3579
communities	3568|3578
community	3571|3574|3576|3578|3579
comp	3583
compact	3583
companies	3578
companion	3571
company	3568|3571|3573|3576|3580|3581|3583
comparable	3576|3580
comparative	3585
compare	3576|3583
compared	3568|3575|3577|3579|3580|3582|3585
compares	3576
comparison	3568|3576|3579|3580|3585
compartment	3576
compass	3576
compatibility	3576
compatible	3580
compensate	3576|3579
compensation	3579
competed	3568
competing	3568|3577
competition	3568|3576
competitive	3578
competitiveness	3578
compilation	3568|3583
compiled	3576|3585
complained	3568
complaints	3579
complement	3580
complements	3580
complete	3568|3574|3576|3580|3583
complete-list-of-2011-12-season-tv-show-viewership-sunday-night-football-tops-followed-by-american-idol-ncis-dancing-with-the-stars	3568
completed	3568|3576|3580
completely	3568|3585
completes	3583
completion	3576|3580
complex	3575|3583|3586
complicated	3583|3585
complimentary	3583
component	3576
components	3576|3580|3583
composed	3576|3581|3582|3583|3586
composer	3571|3574
composers	3574
composite	3583
composition	3574|3583
compositions	3571|3583
comprehension	3578
compression	3578|3583
compressor	3583
compressor-triggered	3583
comprised	3579
compromises	3568
computation	3576
computations	3585
compute	3576
computed	3576
computer	3574|3576|3583
computers	3574|3576
computes	3576
computing	3586
comspacewatch	3576
concealed	3583
conceding	3568
conceit	3569
conceived	3568|3576|3580|3582
concentrate	3568
concept	3576|3578|3582|3585
conception	3576|3582
concepts	3578|3585
concern	3574|3576
concerned	3578|3579
concerning	3576
concerns	3576|3585
concert	3568|3569|3572|3573|3583
concert-review-glee-live-brings-magic-tv-show-stage	3569
concert-reviews	3569
concerts	3568|3569
concise	3576
conciseness	3576
concluded	3569
conclusion	3569|3579
concr	3574
concubinages	3579
condemnation	3568
condensed	3582
condenser	3583
condita	3575|3577|3585
condition	3575
conditional	3576
conditionally	3576
conditioning	3576
conditions	3567|3576|3579|3580|3583
conducted	3575|3576|3578
conductor	3583
cone	3580
conference	3585
confidence	3576|3578|3581|3585
confidential	3582
confined	3579
confining	3585
confirmed	3567|3568|3576|3585
confirms	3567|3576
conflict	3576|3578
confused	3583|3584
confusingly	3569
confusion	3578
congress	3576
conjunction	3576
connect	3583
connected	3585
connectedness	3578
connecting	3583
connection	3568|3576|3583
connections	3571|3578|3583
connector	3576|3583
connectors	3583
connotations	3578
consecutive	3581
consequence	3579
consequenceofsound	3572
consequent	3578
consequently	3579|3580
consider	3584
considerable	3576
considerably	3580
consideration	3574
considerations	3576
considered	3576|3580|3581|3583
considering	3571|3576|3585
consist	3580|3583
consisted	3569|3576|3580|3581
consistent	3571
consistently	3568
consisting	3576|3580|3583|3584
consists	3568|3576|3580|3583
console	3576|3583
consonant	3584
consonants	3584
consonantschart	3584
constant	3576|3580|3581|3585
constantly	3577|3578
constants	3576
constellation	3576|3580
constellations	3576|3580
constitute	3586
constituted	3585
constitutes	3585
construct	3576
constructed	3574|3579
construction	3579|3580|3586
constructs	3568
consumer	3576|3579
consumers	3580
consuming	3580
contact	3576|3579
contacts	3576|3579|3585
contain	3576|3577|3580|3584
contained	3581
containing	3568|3576|3580|3583|3584
contains	3568|3576|3583|3584|3586
contamination	3579
contemporaneously	3576
contemporary	3574|3581|3582|3583
content	3567|3568|3569|3570|3571|3572|3573|3574|3575|3576|3577|3578|3579|3580|3581|3582|3583|3584|3585|3586
content_24139	3579
content_4222569	3576
content_display	3569
contestants	3568
context	3578|3583|3585|3586
contexts	3574
contingent	3576
continually	3576
continuance	3579
continue	3576
continued	3568|3576|3579|3580|3581
continues	3571|3576|3581
continuing	3568
continuity	3568
continuous	3575|3576|3580|3583
continuously	3576
contract	3568|3573|3576|3579
contracted	3568
contractor	3580
contractors	3576
contracts	3579
contrast	3577|3578|3580|3582|3583
contrasted	3573
contribute	3586
contributed	3571|3573
contributes	3568|3586
contribution	3573
control	3570|3571|3572|3573|3576|3579|3580|3581|3583
controller	3568
controlling	3579
controls	3576|3583
controversial	3585
convening	3578
convention	3571|3584
conventional	3579
conventions	3584
converges	3576
conversation	3569
conversion	3581
converted	3583
converting	3578
converts	3583
convey	3586
convicted	3579
conviction	3568
convinced	3578
cooing	3582
cook	3579
cool	3569
cooler	3583
cooperation	3576|3580
cooperative	3579
coord	3576|3580
coordinate	3576|3580
coordinates	3576
coordinator	3576
cope	3581|3586
copies	3568|3571|3581|3583
copy	3568|3571
copying	3568
core	3568|3575|3577|3578|3585
corner-cube	3580
cornerstone	3576
coronal	3584
corporation	3576
correct	3576
corrected	3576
correction	3576|3580|3585
corrections	3576
correctly	3576|3584
corrects	3576
correlated	3579
correlation	3575|3576
correlations	3585
correspond	3586
corresponding	3576|3580
correspondingly	3586
corresponds	3586
cost	3567|3576|3580
costly	3580
costs	3568|3579
costumes	3569
could	3568|3569|3576|3579|3580|3581|3583|3584|3586
couldn	3569
couldn't	3568|3581
counselor	3568
counter	3579
counterparts	3569|3579
countertenor	3568
countries	3568|3576|3578
country	3569|3571|3572|3573|3580|3581|3583
country's	3580
country-broadcasters-honor-glen-campbell-seven-radio-luminaries	3571
country-music	3571
country-specific	3576
countryside	3579
couple	3568|3582
couple's	3582
coupled	3576
couples	3568
course	3576|3578|3585
courses	3581
cover	3568|3571|3572|3576|3579|3580|3581|3582|3583
coverage	3567|3568|3576|3580
covered	3568|3572|3580
covering	3568|3571|3576|3580
covers	3568|3573|3580
coveted	3568
cowboy	3571
cp-documentid	3568
crackers	3568
craft	3576|3580
crashed	3580
crashes	3574
crazy	3568
create	3568|3574|3578|3579|3583|3586
created	3568|3569|3576|3579|3580|3583
creates	3583
creating	3568|3569|3574|3576|3583
creation	3568|3569|3574|3576|3578|3582
creator	3568|3569
creators	3568
credible	3568|3585
credit	3568|3579
credited	3568|3571|3576|3582
credits	3571
crew	3568|3583
cries	3582
crime	3573|3578
crisis	3578|3580
criteria	3575|3577
criterion	3576|3577
critic	3583
critical	3568|3569|3576|3578|3579|3580
critically	3578
criticisms	3585
criticized	3568
criticizing	3569
critics	3568|3569|3582
critique	3585
crops	3579
cross	3578
cross-culturally	3578
crossfader	3583
crosslink	3576
crossover	3571|3583
crossrhythms	3571
crowd	3569|3571|3583
crowded	3579
crowds	3567
cruise	3576
crunch	3583
crust	3577
crying	3582
crystal	3576
cs	3568|3569
cse	3576
csiro	3580
csmonitor	3580
ct	3571
cube	3574
cue	3583
cultivation	3579
cultural	3578|3579
culture	3567|3568|3569|3578|3579|3585
cultures	3579|3583|3585
cupcakes	3568
curate	3567
currency	3579
current	3568|3576|3578|3579|3580
currentboxscore	3569
currently	3576|3581
curricula	3578
curriculum	3578
cussing	3571
custom	3578
customer	3580
customers	3576|3579|3580|3583
customs	3579
cut	3568|3569|3580|3583
cuts	3574
cvvUT9jsC4Ss0QXO0-W1BA	3571
cyber	3576
cycle	3575|3577|3583|3585
cycles	3575|3576|3577|3585
d	3568|3569|3576|3579|3580|3581|3582|3584
d04	3578
dB	3583
dBW	3580
da	3582
dabbled	3581
dad	3582
dads	3582
dagongmei	3579
daily	3568|3579|3580
daily_email	3568
dailyherald	3568
dailymail	3567|3571
damage	3568
damaged	3574
damper	3583
dance	3568|3569|3571|3574|3581|3583
dance-based	3574
dancers	3569
dancing	3569
dark	3568|3576|3583
darkly	3571
data	3569|3576|3580|3585
data-shows-disastrous-gps-jamming-fcc-approved-broadcaster-11029	3576
datable	3575
date	3568|3569|3571|3573|3575|3576|3577|3578|3582|3585
dateasc	3571
dated	3575|3576|3580|3582|3583
dates	3568|3569|3575|3576|3577|3585|3586
dating	3572|3575|3577|3585|3586
datum	3575|3576|3580
daughter	3571|3573|3579|3582
daughters	3571
day	3567|3568|3576|3579|3582|3585
days	3568|3576|3582
daytime	3571
de	3576|3580|3585
de-activated	3576
dead	3568|3572|3576|3581|3583
deadline	3568
deal	3568|3569|3583
dealing	3585
dealt	3585
death	3570|3571|3572|3573|3579|3581
debate	3583
debut	3567|3568|3569|3572|3573
debuted	3582
debuts	3568
decade	3576|3580
decades	3571|3578|3580
decay	3585
decelerating	3583
decibel	3583
decided	3576|3580
decimal	3586
decision	3568|3569|3580
decision-making	3579
declared	3576|3579|3580
declaring	3576
decline	3567|3581
declined	3568
decode	3576
decoded	3576
decoding	3576
decomposition	3586
decrease	3579
decreasing	3579|3580
decree	3580
decryption	3576
dedicated	3576|3582
dedication	3569|3582
deemed	3569|3579|3583
deeming	3568|3569
deere	3576
default	3568
defense	3576
defenseindustrydaily	3576
define	3574|3575|3576|3577
defined	3575|3576|3577|3579|3584
defining	3575|3577|3583
definite	3583
definitely	3568
definition	3575|3578|3580|3586
definitions	3578|3580
degrade	3576
degraded	3576|3579
degrading	3576
degree	3578|3580|3583
degrees	3576|3578|3580
del	3572
delay	3576|3580
delegated	3580
deliberate	3574
delight	3568
delightful	3571
delivering	3568
deluxe	3572
demand	3571|3578
demanded	3580
demands	3576|3579
dementia	3571
demilitarisation	3580
democracy	3578|3579
democrat	3571
democratic	3578
demodulate	3576
demodulation	3576
demographic	3568
demonstrated	3576|3580
demonstration	3579|3585
demos	3571
denote	3576|3584
denotes	3573|3576|3581
dense	3574
dental	3584
deny	3576
department	3581
departments	3576
departure	3582
depended	3579
dependence	3585
dependent	3576|3579
depending	3578|3580|3586
depends	3575|3580|3585|3586
depict	3586
depicted	3583
depiction	3576
deploy	3576
deployed	3576|3580
deployment	3576
deposit	3567
deprecation	3580
deputy	3576
der	3585
derived	3576
derives	3574|3585
descending	3583
