'	3868|3871|3879|3880|3885|3886
arisen	3867
aristocrats	3867
arm	3886
armor	3886
arms	3867
around	3867|3868|3872|3876|3878|3879|3880|3886
arousal	3880
arranged	3880
arrangement	3873|3879|3886
arrangements	3870|3872|3886
array	3886
arrest	3885
arrested	3886
arrival	3868|3876|3880
arrive	3868
arrived	3867|3868|3880|3886
art	3867|3879|3884|3886
artID	3867
artfully	3879
arthur-brown-mn0000510278	3886
article	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
article-1237084	3881|3882
article-2111704	3870
article6192	3884
articles	3867|3868|3870|3871|3872|3875|3876|3878|3879|3880|3881|3882|3884|3885|3886
articulated	3867
articulation	3868
artifacts	3867
artifice	3886
artist	3872|3873|3874|3879|3880|3886
artistic	3867
artists	3867|3873|3886
arts	3867|3869|3872|3881|3882
arts-entertainment	3880
aru	3867
as	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
ascending	3876
ascribed	3886
asia-pacific	3886
asked	3875|3880|3881|3882|3884
asking	3878
asks	3880
asleep	3880
asp	3867|3868
asparagus	3879
aspect	3867|3868|3876|3878|3879|3883
aspects	3872|3876|3886
aspx	3867|3876|3879|3880|3886
ass	3879
assassinated	3867
assemblage	3886
asserted	3886
asserts	3871
assess	3876|3881|3882
assessment	3868|3877
assets	3872|3878
assigned	3867
assigning	3868
assist	3871|3876
assistance	3867|3872
associated	3876|3885|3886
association	3876|3886
assorted	3867
assumed	3867|3872
assumes	3867
assurance	3877
assure	3876
asterisk	3868
asturiano	3867
asymmetrical	3879
at	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
at-work-with-garry-shandling-late-night-tv-ever-more-unreal	3872
atcer72	3872
atlanticrecords	3886
atmosphere	3880|3886
atomizer	3881|3882
attached	3872
attack	3867|3871|3886
attacks	3867
attempt	3868|3880
attempting	3876|3880
attempts	3867|3886
attended	3885
attending	3872
attention	3867|3868|3872|3876|3883|3886
attitude	3867|3879
attitudes	3872
attorney	3878|3885
attract	3867
attracted	3867|3886
attraction	3867
attractions	3867
attracts	3867
attributed	3877|3885
attributes	3886
au	3868|3870|3876|3880
audience	3872|3875|3880|3886
audiences	3872|3886
audio	3869|3872
audition	3873|3880
auditioned	3873
auditorium	3867
aunt	3870
aura	3883
aurora	3872
ausiellofiles	3884
authenticity	3886
author	3868|3880|3886
authority	3867|3870|3884|3885|3886
authorized	3868
authors	3867|3868
autobiography	3880
autographs	3881|3882
automakers	3878
automate	3876
automatic	3876|3886
autonomy	3867
autopista	3867
autopistas	3867
auxiliary	3869
availability	3872
available	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
avant	3884
avant-garde	3886
avenue	3867
avenues	3867
average	3867
averages	3867
averaging	3867
avid	3867
avoid	3875|3885
award	3870|3876|3881|3882
award_history_search	3872
awarded	3870|3880
awards	3870|3872
aware	3880
away	3876|3881|3882
ax-slingers	3886
ayisyen	3867
b	3867|3868|3869|3870|3872|3876|3879|3880|3881|3882|3883|3884|3885|3886
b-side	3879
b290507_e	3867
baa-aack	3885
baby	3869
back	3867|3868|3872|3879|3880
back-office	3876
back-to-school	3884
backed	3867
background	3868|3872|3873|3876|3879|3880|3881|3882|3884|3886
backgrounds	3867|3869
backing	3879|3880
backlash	3886
backquote	3868
backstage	3883|3885
backtick	3868
backup	3884
bad	3868
bag	3881|3882
bakh	3871
bal	3867
balance	3867|3875|3883
balanced	3867|3881|3882
balconies	3867
ballad	3886
ballads	3886
ballerina	3867
ballet	3867
balls	3879
ban	3868|3881|3882
banal	3886
bananas	3884
band	3870|3875|3879|3880|3886
band's	3875|3879|3886
bandleader	3886
bands	3879|3886
bang	3875
banging	3875
bank	3867|3886
banks	3867
banned	3879|3881|3882
banning	3868|3872
barbed	3886
baroque	3867
base	3867|3872|3875|3876|3883|3886
baseball	3867|3872
based	3867|3868|3869|3870|3871|3872|3878|3879|3880|3886
baseless	3871
basic	3867|3868|3872|3877|3879|3886
basically	3867
basics	3886
basis	3867|3868|3872|3876|3878|3886
basketball	3872
bass	3873|3879|3880|3881|3882|3886
bass-and-drum	3886
bassist	3875|3880|3886
basslines	3886
bath	3881|3882
bathroom	3881|3882
battery	3867
battle	3872
battleship	3867
bay	3867
bbc	3867|3880|3886
bbp048	3876
bcn	3867
be	3867|3868|3869|3870|3871|3872|3873|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
beIN	3872
beaches	3867
beams	3872
bean	3881|3882
beast	3886
beat	3879|3880|3886
beatbox	3879
beating	3885|3886
beatnik	3886
beats	3879|3886
beautiful	3880|3881|3882|3883
beauty	3867|3881|3882
beauty-industry-news	3881|3882|3883
became	3867|3868|3869|3871|3872|3873|3876|3878|3879|3880|3881|3882|3884|3885|3886
because	3867|3868|3871|3872|3876|3879|3880|3881|3882|3883|3884|3886
become	3867|3868|3871|3872|3873|3879|3881|3882|3884|3886
becomes	3869|3872|3885
becoming	3867|3872|3876|3880|3886
bed	3880
been	3867|3868|3869|3870|3871|3872|3873|3876|3878|3880|3881|3882|3885|3886
before	3867|3868|3870|3871|3872|3873|3876|3879|3880|3881|3882|3885|3886
began	3867|3868|3870|3872|3873|3875|3876|3878|3884|3885|3886
beginning	3867|3868|3886
beginnings	3868
begins	3867|3872|3879|3886
begrand	3886
begun	3867|3868|3878|3880|3886
behavior	3886
behind	3867|3872|3876|3880|3881|3882|3884
behind-the-scenes	3872
being	3867|3868|3872|3873|3876|3880|3881|3882|3884|3886
beliefs	3870
believe	3871|3885
believed	3873|3885
believing	3867|3880
belong	3871
belonging	3871
below	3867|3868|3869|3871|3876
belt	3867|3871
benchmarks	3886
beneath	3872
benefit	3879
benefited	3886
benevolence	3867
ber	3868
berlinale	3870
beside	3867
best	3867|3870|3872|3875|3876|3878|3884|3886
best-known	3879
best-selling	3880|3881|3882
bestowed	3876
bests	3872
bet	3881|3882
beta	3872
better	3868|3872|3880|3884
between	3867|3868|3869|3871|3872|3876|3878|3879|3880|3881|3882|3884|3885|3886
beverages	3867
beyonc-launches-her-first-fragrance-beyonc-heat	3881|3882
beyonc-to-launch-heat-rush-scent-3339113	3883
beyonce	3881|3882
beyonce-brings-the-heat-to-macys	3881|3882
beyonce-catches-heat-in-fragrance-ads	3881|3882
beyonce-discusses-launch-of-heat-fragrance-2398237	3881|3882
beyonce-has-the-top-selling-celebrity-perfume-in-the-uk	3881|3882
beyonce-heat-rush-sample-giveaway	3881|3882
beyonce-heat-ultimate-elixir	3881|3882
beyonce-heat-ultimate-elixir-eau-de-parfum-1-7-oz-reviews	3881|3882
beyonce-laughs-off-heat-commercial-controversy	3881|3882
beyonce-on-grammy-acceptance-speech-what-did-i-just-do	3881|3882
beyonce-turns-up-the-heat-with-a-hot-new-fragrance	3881|3882
beyonce-winnaar-drogisterij-award-2011	3881|3882
beyonce_announces_new_fragranc	3881|3882
beyonce_heat	3881|3882
beyonce_heat_ultimate_elixir_2	3881|3882
beyonce_to_launch_new_scent_heat_rush	3883
beyonceae	3881|3882|3883
beyonceparfums	3881|3882|3883
beyonces-banned-perfume-ad-defended-by-company	3881|3882
beyond	3876|3886
bib	3876
bibliography	3886
bid	3872
bids	3867
big	3867|3876|3880|3884
bigger	3868
bigger-louder-wall-of-Marshalls	3886
biggest	3867|3873|3880
bike	3880
bil	3872
billboard	3874|3880
billed	3883
billion	3872|3877
billions	3867
bin	3876
binary	3868
bint	3871
bio	3876|3880|3886
biochemistry	3877
bioengineering	3877
biographies	3872
biography	3870|3873|3886
biography_	3880
bioinformatics	3876
biology	3876
biomedcentral	3876
biomedical	3876|3877
biomedicine	3876
biostatistiques	3876
biotechnology	3867|3877
birth	3867|3870|3871|3884|3885
birthday	3870
births	3867|3870|3871|3884|3885
bit	3868|3879|3881|3882
bjorner	3880
bjourner	3880
bks	3880
bl	3867
blabbermouth	3886
black	3867|3868|3872|3881|3882|3886
black-sabbath	3886
blackouts	3867
blamed	3868
blasphemy	3886
blast	3886
bleak	3886
bleed	3886
bleeped	3872
bleeping	3872
blend	3881|3882
blended	3883|3885
blends	3886
blesses	3867
blica	3867
blight	3886
blindness	3867
blisstree	3884
bloc	3867
block	3872
blockbusters	3872
blocked	3872
blocks	3867
blog	3872|3881|3882|3884
bloggers	3885
blogia	3867
blogs	3881|3882|3884
blogspot	3871|3881|3882
blonde	3885
blondie-heart-of-glass-19691231	3879
blood	3868|3883
blossom	3883
blue	3867|3872|3886
blue-collar	3886
blues	3873|3880|3886
blues-based	3886
bluesmen	3886
bluesy	3880
blurb	3867
blush	3881|3882
bmi	3880
board	3878
boarding	3867
boasts	3867
boatlift	3867
bodies	3875|3876
body	3867|3875|3876|3881|3882|3883|3886
bogota	3867
boiling	3879
bokm	3867|3868|3870|3872|3873|3885|3886
bonkers	3868
boogie	3886
book	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
book_result	3867
booklet	3873
books	3867|3868|3880|3885|3886
boom	3867
booming	3867
boost	3867
boosts	3867
booth	3872
boots	3886
bora	3867
borders	3867
bored	3879
boredom	3879
boring	3886
born	3867|3870|3871|3879|3884|3885
borough	3867
boroughs	3867
borrowed	3868|3880
borrowing	3867
both	3867|3868|3872|3873|3876|3877|3879|3880|3881|3882|3886
bother	3868
bottle	3881|3882|3883
bottles	3881|3882
bottom	3868
boudoir-ready	3881|3882
bought	3867|3872|3881|3882
bound	3868
boundaries	3867
bouquet	3881|3882|3883
bowel	3885
bowled	3873
bowling	3872
box	3870|3872|3873|3879
boxes	3868|3872
boxing	3867|3872
boxing's	3872
boxing-match	3872
boxwidth	3885
boy	3868|3870
boys	3872|3879
bpi	3879
branch	3876|3880
branches	3867|3876
brand	3867|3872
branded	3886
brazilian	3883
bread	3868
break	3868|3870|3884
breaking	3886
breakout	3886
breakthrough	3886
breast	3870|3884
breasts	3881|3882
breed	3886
breeze	3883
breves	3868
brianwhitaker	3886
bridge	3872
bridging	3869
brief	3868|3870|3878
bright	3883
brightly	3886
brilliant	3883
bring	3868|3876|3881|3882|3883
bringing	3886
brings	3868
britannica	3867
broad	3867|3876
broadcast	3868|3872|3881|3882
broadcasted	3872
broadcaster	3872
broadcasting	3872
broadcasts	3872
broadened	3886
broadly	3876
broke	3886
broken	3872|3886
brokering	3877
bronces	3867
brother	3870
brothers	3880
brought	3867|3868|3869|3872|3884|3885|3886
browser	3879|3880|3885|3886
brutally	3886
brute	3886
buccaneers	3867
bucks	3872
budgetary	3867
budgie-mw0000208307	3886
build	3867|3872
building	3867|3872|3877|3880
buildings	3867|3872
built	3867|3879|3883|3886
bule	3868
bulk	3886
bullfights	3867
bumper	3872
bure	3868
bureaucratization	3880
burgeoning	3867
burned	3886
burning	3867
burnings	3886
burst	3886
bus	3867|3872
buses	3867
busiest	3867
business	3867|3872|3876|3877|3878
business-minded	3867
business-related	3876
businesses	3867|3878
businessman	3878
businessmen	3868
but	3867|3868|3869|3870|3871|3872|3873|3876|3878|3879|3880|3881|3882|3884|3886
by	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
bypassing	3872
c	3867|3868|3872|3876|3878|3880|3881|3882|3883|3884|3885|3886
c00280	3867
c94731dd4d24b010VgnVCM100000d90ca8c0RCRD	3867
cID	3867
cVc3DPh-2iQ	3872
ca	3876
cable	3872|3878
cable-TV	3872
cable-ready	3872
cable-system	3872
cablechannels	3872
cables	3872
cactuslanguage	3867
cada	3867
cah	3869
calculating	3885
calculators	3876
caliph	3871
call	3886
called	3867|3868|3869|3871|3872|3874|3876|3877|3879|3880|3884|3885|3886
calling	3868|3872|3881|3882
came	3867|3871|3872|3879|3884|3886
camel	3872
camellos	3867
camels	3867|3872
camera	3872
camera's	3881|3882
cameras	3872
camp	3872
campaign	3872|3883
campi	3876
camps	3872
campus	3877
can	3867|3868|3869|3871|3872|3873|3874|3875|3876|3877|3879|3880|3881|3882|3883|3885|3886
can't	3871|3880|3881|3882|3886
canada	3876
cancel	3872
cancellations	3872
cancelled	3870|3872
cancer	3870|3880|3884
candidate	3886
candidates	3867
candids	3883
candy	3881|3882|3883
cannot	3880
capabilities	3876
capacity	3867
capital	3867|3871
capitalist	3867
capitals	3867
cappella	3880
caps	3872
captivates	3883
captivating	3881|3882
capture	3881|3882|3883
captured	3867|3876|3886
captures	3883
car	3867|3869|3881|3882
cardiac	3885
cardiology	3876
care	3867|3876|3877
career	3870|3876|3880|3884
careers	3879|3886
careful	3868
carefully	3872|3883
cares	3880
caressing	3873
carilat	3867
carried	3867|3872|3876
carrier	3867
carries	3872
carry	3869|3872|3877
carrying	3878
cars	3867
casa	3867
casablanca	3867
casaron	3867
case	3868|3871|3878|3885|3886
cases	3867|3868|3872|3886
casino	3867
casino-hotel	3867
casinos	3867
cast	3870|3884|3885
cast-members	3872
caste	3871
casting	3870
castles	3867
castmate	3884
castmates	3884
catalogue_ics_browse	3876
catapulted	3870|3880
cataract	3880
catch	3873
catching	3872
categories	3867|3868|3870|3871|3872|3874|3875|3876|3877|3878|3879|3880|3881|3882|3884|3885|3886
category	3872
cathedral	3867
cats	3867
caught	3881|3882
cause	3867|3868|3885
caused	3867|3875|3885
causing	3867
cavalo	3867
cavorted	3879
cbc	3876
cbs-sells-stake-in-tri-star-inc	3872
ceased	3868|3872
cedarwood	3881|3882
cede	3871
ceding	3886
celebra	3867
celebrates	3886
celebration	3870
celebrities	3870
celebrity	3870|3872|3881|3882
celebs-who-cheered	3884
cells	3886
cemented	3872
cemeteries	3867
cemetery	3867
censored	3872
census	3867|3868|3876
center	3867|3869|3876|3883|3884|3886
centered	3867
centers	3867|3876
central	3867|3871|3876|3886
centre	3867|3877
centred	3867
centres	3867
centuria	3867
centuries	3867|3869|3886
century	3867|3868|3876|3886
cepde	3867
ceramica	3867
certain	3867|3868|3879|3881|3882|3886
certainly	3880
certification	3876|3879
certifications	3876|3879|3880
certified	3876|3879|3880
certified-awards	3879
certify	3876
cervical	3875
cgb	3872
cgi	3878
cgi-bin	3868|3869|3878|3884
cha	3868
chain	3878|3881|3882
chains	3886
chair	3875
chaired	3876
chairman	3878
challenged	3868|3870|3871|3878
challenger	3878
challenging	3886
chance	3872|3880
change	3867|3868|3877
changed	3867|3868|3869|3872|3878|3879|3880|3885
changes	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
changing	3868
channel	3872|3886
channel's	3872
channels	3872|3881|3882
chanting	3868
chaotic	3886
chapter	3871
chapters	3871
character	3868|3870|3871|3884|3886
characteristic	3880|3886
characteristically	3886
characteristics	3867|3876
characterize	3876
characterized	3886
characters	3867|3868|3885
charge	3867|3872|3879
chart	3868|3870|3873|3874|3876|3878|3880|3886
chart's	3873
chart-topping	3886
charted	3880
charts	3874|3879|3880|3886
charts-year-end	3874
chased	3880
chasing	3872
che	3886
cheap	3880
cheaper	3872|3876
cheaply	3886
checked	3879
checkups	3876
cheeks	3885
cheerleader	3884
chemical	3867
chemistry	3877|3886
chemotherapy	3870
cherry	3883
chest	3884
chic'	3881|3882
chicken	3867
chief	3867|3878
chiffon	3879
child	3868|3870|3872|3881|3882|3885
childhood	3870|3871
children	3867|3868|3869|3872|3876|3881|3882
children's	3868
chinos	3867
choice	3876|3879|3880
choices	3876
choke	3886
choosing	3883
chord	3886
chordal	3886
chords	3886
choreographer	3884
choreographing	3884
choreography	3884
chorus	3873
choruses	3886
chose	3873
chosen	3868|3875
christening	3886
chromatic	3886
chronicles	3867
chronology	3871|3873|3874|3879|3880|3881|3882
church	3886
churches	3867
churn-rate	3872
ciMbS_x4S4k	3884
cia	3867
cid	3881|3882
cigar	3867
cigars	3867
cinematographed	3885
circa	3868
circle	3868|3872
circles	3886
circuit	3886
circulating	3880
circulation	3878
circumstances	3876
citation	3867|3872|3876|3879
citations	3868|3871|3878
cite	3886
cited	3868
cities	3867|3876
citing	3868
citizens	3867
city	3867|3871|3872
city's	3867
city-provincial	3867
cityscape	3872
ciudad	3867
ciudadela	3867
ciudades	3867
civilian	3876
ciwa	3868
claim	3871|3886
claimed	3885|3886
claims	3868|3875|3886
class	3867|3868|3885
classes	3884
classic	3872|3880|3881|3882|3886
classical	3867|3886
classification	3867
classify	3886
classmates	3869
clean	3881|3882|3886
cleanly	3886
cleanup	3876
clear	3868|3869|3871
clearly	3886
cleavage	3881|3882
click	3876|3879|3881|3882
clicking	3881|3882
client	3880
cliff	3872
climate	3867
climate-charts	3867
clinical	3876|3877
clinician-patient	3876
clinicians	3876
clinics	3867|3876
clinton_bill	3880
clip	3872|3879|3880|3884|3885|3886
close	3867|3871|3876
close-ups	3879
closed	3867|3875|3878
closely	3868|3880
closer	3873|3886
clothes	3880
clothing	3886
clouded	3886
cloudscape	3872
club	3886
clubs	3867|3886
cn	3867
co	3867|3870|3879|3880|3881|3882|3886
co-author	3868|3876
co-authored	3867
co-edited	3870
co-official	3869
co-opted	3886
co-owned	3872
co-star	3880|3884|3885
co-stars	3885
co-wrote	3884
coaches	3867
coal	3877
coalesce	3886
coalition	3876
coast	3867|3868|3878
code	3867|3869|3876|3886
codes	3868|3869|3886
codifying	3886
coffee	3867
cofounding	3886
cognacy	3868
cognate	3868
cognates	3868
cohesion	3871
cohesive	3886
coincide	3880
coined	3875
coining	3886
cold	3869
collaborate	3867|3876
collaborating	3878
collaboration	3884
collaborative	3876
collapse	3867
collapsed	3867|3885
collapses	3867
collect	3871
collected	3868
collecting	3871
collection	3867|3871|3876|3881|3882|3883|3886
collections	3867|3872
collective	3885
collectively	3872
collectivity	3867
collector	3879
college	3868
college-aged	3886
colleges	3877
collen_tribute	3876
collides	3886
colonial	3867
colonialism	3867
colonialists	3867
colonies	3867
colonisation	3867
colonists	3867
colonized	3868
color	3867|3872|3878|3883
colored	3886
colorful	3886
colors	3872|3881|3882
colossal	3867
colour	3867
column	3869
columnas	3867
columnists	3885
columns	3867|3886
com	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3878|3879|3880|3881|3882|3883|3884|3885|3886
com's	3881|3882
com_content	3867
combination	3875|3876|3879|3881|3882|3883|3886
combine	3876|3879
combined	3867|3876|3878|3879|3886
combines	3867
combining	3867|3879
come	3870|3871|3876|3880|3886
comedies	3872
comedy	3870|3872|3879|3884
comes	3867|3876|3881|3882|3886
comic	3878|3884
coming	3872|3883|3884
comma	3868
commemorating	3870|3872
commentary	3886
commentator	3872
commented	3880|3881|3882|3883|3885|3886
commenting	3884
commerce	3867
commercial	3867|3872|3876|3879|3881|3882|3884|3886
commercial's	3881|3882
commercial-free	3872
commercialization	3880
commercially	3872|3886
commercials	3872|3881|3882|3883
commissary	3885
commissioned	3868
commit	3881|3882
commitment	3876|3886
committed	3876
common	3867|3868|3869|3872|3878|3886
commonly	3867|3875|3876|3886
commonplace	3872
communicating	3873
communication	3869|3872|3876
communications	3867|3877|3878
communist	3867
communities	3868|3871
community	3867|3868|3869|3876|3886
como	3867
compact	3881|3882
companies	3867|3869|3872|3877|3878
companion	3871|3872
companions	3872
company	3872|3876|3878|3880|3881|3882
company's	3878
comparable	3868
comparative	3868
compared	3868|3872|3886
comparison	3868|3881|3882
comparisons	3886
compelling	3881|3882
compensatory	3868
competed	3884
competences	3867
competitive	3867
compilation	3879|3880
compilations	3879
compiled	3886
complete	3871|3886
completed	3867|3872
completelist	3872
completely	3868|3872|3886
completing	3867
completion	3867|3876
complex	3867|3876|3885|3886
complexes	3867
complexity	3886
compliance	3876
complicated	3885
complications	3867
complimented	3881|3882
comply	3872
components	3876|3886
composed	3872|3880|3881|3882
composers	3886
composition	3868|3878
compositional	3886
comprehension	3869
comprehensive	3867|3868|3876
comprised	3867
comprising	3867
compulsory	3867
computation	3876
computational	3876
computer	3872|3876
computerisation	3876
computerised	3876
computerized	3876
computers	3872|3876
computing	3876
con	3867
con-urbanization	3867
concealed	3868
conceded	3880
conceived	3867
concentrate	3867
concentrated	3867|3868|3886
concept	3872
conception	3883
concepts	3876|3877
conceptual	3886
concern	3868
concerned	3876
concerning	3875
concerns	3867
concert	3867|3872|3873|3880|3886
concert-going	3886
concerts	3867|3872|3880|3886
concluded	3881|3882
concluding	3881|3882
conclusion	3868
concrete	3867
condition	3867|3875
conditioning	3868
conditions	3867|3886
conduit	3885
conference	3876
confidence	3879
confidentiality	3876
confirmation	3871
conflating	3868
conflict	3872
conform	3868
confronting	3886
confused	3871|3877
congenital	3885
congress	3876
connect	3867
connected	3867
connection	3876
connects	3867
connotations	3886
conquest	3867
consciousness	3885
consecutive	3873
consejos	3867
consent	3880
consequent	3867
consider	3868|3869|3871|3886
considerable	3867|3886
considerably	3872|3886
considered	3867|3868|3870|3881|3882|3886
considers	3867
consist	3867|3871
consisted	3870
consistent	3886
consistently	3886
consisting	3875|3879
consists	3867|3872|3876|3886
consolidate	3878
consolidation	3872
consonance	3886
consonant	3868
consonants	3868
conspiring	3878
constant	3886
constituencies	3876
constituent	3876
constitute	3867
constitution	3868
constitutions	3868
constructed	3867|3871
construction	3867|3869|3871|3883|3885
constructions	3869
consulates	3867
consultant	3878
consultation	3876
consulted	3868|3871
consumer	3881|3882
consumerfacts	3872
consummating	3870
consumption	3872
contact	3868
contain	3867|3868|3872|3875
contained	3867|3879|3881|3882|3883
containing	3867|3872|3876|3886
contains	3867|3868|3871|3881|3882
contemporaries	3886
contemporary	3871|3884|3885|3886
contend	3886
content	3867|3868|3869|3870|3871|3872|3873|3874|3875|3876|3877|3878|3879|3880|3881|3882|3883|3884|3885|3886
contestants	3884
context	3868|3869|3879|3886
contexts	3868|3876
contiguous	3867
continent	3867
continental	3886
continuation	3868
continue	3884
continued	3867|3868|3870|3872|3880|3881|3882|3883
continues	3872|3880
continuous	3876|3886
continuously	3872
contrabando	3867
contract	3870|3872
contracted	3876
contracts	3867|3870|3872|3876
contrary	3867
contrast	3867|3868|3879|3886
contributed	3867
contributing	3886
contributor	3880
control	3867|3870|3871|3872|3876|3878|3883|3884|3885
controlled	3867|3876|3886
controls	3867
controversial	3871|3872
controversy	3868|3879|3881|3882
controversy-over-poet-ali-haider	3871
convention	3880|3886
conventional	3873|3879
converged	3876
convergence	3877
converging	3876
conversation	3869
convert	3868
converted	3867
converter	3872
convertirse	3867
conviction	3878
convince	3872
convinced	3867|3879
cool	3879|3880|3886
cooperation	3876
coordinating	3876
coordination	3886
copula	3868|3869
copula-adjective	3869
copy	3871|3878|3879|3881|3882
core	3867|3876|3886
corna	3886
cornuto	3886
coroner's	3885
corp	3872
corporate	3876
corporation	3878
corps	3880
corpsepaint	3886
correct	3868|3869
correctly	3886
correspond	3868
correspondences	3868
correspondents	3878
corresponding	3868
corroborated	3885
corrosive	3867
corruption	3867
corsair	3867
corsairs	3867
cortisone	3885
cosmetics	3884
cosmology	3868
cost	3867|3872
costs	3872|3876
costumes	3886
cotton	3879
could	3867|3868|3871|3872|3873|3878|3879|3880|3881|3882|3885|3886
couldn't	3873
council	3867
count	3867|3884
counted	3867|3868|3871|3886
counteract	3867
countercultural	3886
counterculture	3886
counterpart	3872
counting	3868
countries	3867|3872|3876|3879|3886
countriesandterritories	3867
country	3867|3870|3872|3873|3874|3876|3877|3878|3879|3880|3886
country's	3867|3881|3882
countryside	3872
couple	3870|3873|3886
coupling	3884
course	3867|3868|3872|3885|3886
course_id	3867
courses	3867|3868
court	3885|3886
courtyards	3867
cousin	3870|3871|3886
cousine's	3871
cover	3867|3872|3873|3879|3880|3881|3882|3886
coverage	3872|3886
covered	3873|3876|3879|3880
covering	3872|3884
covers	3872|3886
cows	3868
cracked	3886
crap	3886
crawl	3886
cream	3867|3883
creamsicle	3881|3882
create	3867|3872|3876|3879|3880|3886
created	3869|3872|3876|3878|3879|3881|3882|3883|3886
creating	3876|3886
creation	3867|3876|3880
creative	3881|3882|3886
creativity	3886
credential	3876
credentials	3871
credit	3880
credited	3879|3880|3886
credits	3880
creemmagazine	3886
creole	3868|3869
creoles	3869
crew	3868
crib	3880
crid	3867
cried	3869
crime	3867
criminal	3867
crisis	3867|3872
cristalerias	3867
criteria	3868
critic	3886
critical	3872|3884
critically	3870|3872|3886
criticism	3879|3885|3886
criticized	3881|3882
critics	3872|3886
cross	3886
crosses	3886
crossing	3867
crossover	3886
crowd	3880|3886
crown	3867
crown-controlled	3867
crucial	3867|3886
crude	3886
cruder	3868|3886
crusades	3878
crush	3884
crust	3886
cry	3869|3885
cryptography	3876
crystalliz	3886
ct	3867
ctrico	3867
cu	3867
cuando	3867
cuarter	3867
cuarteria	3867
cuatro	3867
cuba	3867
cuba-junky	3867
cuba-s-unwanted-refugees-squatters-in-havana-s-teeming-shantytowns	3867
cuba-tiene-la-menor-mortalidad-infantil-del-mundo-en-desarrollo-segun-unicef	3867
cubaheritage	3867
cubana	3867
cubanos	3867
cubas_necropolis	3867
cubaweb	3867
cubicle-testing_beyoncs_heat	3881|3882
cuisine	3867
culled	3886
culminates	3867
culpability	3885
cult	3867|3872|3879
cultural	3867|3871|3880|3886
culturally	3886
culture	3867|3868|3869|3885|3886
culturelles	3886
cultures	3867
cumulative	3878
cured	3885
curly	3868
currency	3867
current	3867|3868|3870|3871|3872
currently	3867|3870|3872|3876|3880
currents	3867
curriculum	3868
curse	3885
cursive	3872
customer	3872|3881|3882
customers	3872
customers'	3872
customization	3876
cut	3867|3886
cute	3869
cutting	3872
cviu	3876
cycle	3877
cyclones	3867
cymbal	3886
cymbals	3879
cytogenetics	3877
cytology	3877
cytopathology	3877
d	3867|3868|3869|3880|3881|3882|3883|3885|3886
dID	3877
da	3869|3876
dailies	3878
daily	3868|3876|3878|3881|3882
dailymail	3870|3881|3882
dailymotion	3884
dalaw	3868
damage	3867
dance	3867|3875|3879|3884|3886
danceability	3879
danceable	3879
danced	3867|3884
dancer	3884
dancers	3867|3884
dances	3875
dancing	3867|3884|3886
dangerous	3881|3882|3886
dark	3872|3886
das	3876
dash	3868
dat	3869
data	3867|3868|3876
data-related	3876
data-set	3868
databases	3876
datablog	3879
date	3868|3871|3872|3886
dated	3872|3876
dates	3870|3877|3880
dating	3867
datos	3867
daughter	3870|3871|3878|3885
dawn	3867|3871
dax	3880
day	3868|3871|3872|3878|3879|3880|3881|3882|3885|3886
days	3867|3872|3881|3882|3885|3886
days'	3868
daytime	3872|3881|3882|3883
dazzling	3883
dboutput	3880
de	3867|3868|3870|3872|3875|3876|3879|3881|3882|3883|3884|3886
dead	3867|3872|3884|3885|3886
deal	3872|3880|3886
dealer	3872
dealing	3886
deals	3876
dealt	3886
death	3870|3871|3878|3880|3884|3885|3886
deaths	3871|3885
debate	3886
debauchery	3867
debut	3870|3872|3879|3880|3884|3886
debuted	3872|3886
debuts	3872
decade	3867|3868|3876|3886
decadent	3886
decades	3867|3868|3876|3880|3886
decay	3868
decided	3872|3879|3880|3884
deciding	3879
decimal	3868
deciphered	3883
decision	3876|3881|3882
decision-making	3876
declaratory	3869
declared	3867|3880|3883|3886
declaring	3880
declension	3868
decline	3868
declined	3880|3886
declining	3867
deco	3867
decorated	3867
decreased	3868
dedicado	3867
dedicated	3867|3868|3872|3876|3885
deemed	3886
deep	3867|3886
deep-purple	3875
default	3876
defeated	3867
defence	3867
defendants	3878
defensive	3867
defined	3867|3886
definite	3868|3875
definitely	3868|3881|3882
definition	3867|3868|3872|3886
definitions	3886
definitive	3867|3868|3886
degree	3868|3869|3876|3886
degree-programs	3876
del	3867
delay	3872|3880
delays	3876
delegaci	3867
delegates	3867
deletion	3868
deliberate	3886
delicacy	3883
delicate	3883
