'	3789|3790|3797|3802
c01373	3802
ca	3789|3790|3799|3801
cable	3795|3806
cables	3795
cada	3797
cadence	3789
caf	3802
caipira	3806
cake	3806
calamity	3799
calculate	3791
calendar	3799
calf	3795
call	3789|3805|3806
called	3788|3789|3790|3791|3793|3795|3797|3799|3800|3801|3802|3805|3806
calling	3790
calls	3789|3795
camacho-name-change-will-affirm	3795
came	3790|3793|3795|3799|3806
cameo	3790
camp	3802
campaign	3790|3795|3799
campaigns	3795
camps	3795|3799|3802
campus	3795|3799
can	3788|3789|3791|3793|3795|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806
can't	3789|3790
can-guardian-survive	3798
canal	3801
canceled	3790
cancion	3799
candidate	3799
candles	3799
cane	3795|3799
cannon	3790
cannot	3789|3791|3799|3806
canoe	3795
canoe-making	3795
canoes	3795
cap	3801
capability	3795
capable	3795
capacities	3795
capacitors	3806
capacity	3795|3800
capella	3790
capita	3795|3796|3799|3802
capital	3794|3795|3796|3799|3800|3802
capitalisation	3799
capitalise	3804
capitulate	3802
capo	3806
capotasto	3806
capstone	3795
captains	3802
captivity	3795
capture	3795
captured	3795|3802
captures	3791
car	3802|3805
carabao	3795
carbon	3802|3806
carbon-dating	3795
card	3800
cards	3800|3806
care	3795|3799
career	3790|3793
careers	3792
carefully	3789
cargo	3795
caro	3800
carried	3790|3795|3806
carrier	3795
carries	3795
carry	3802
carrying	3801
carta	3800
cartoon	3804
carved	3806
carving	3795|3806
carvings	3806
case	3787|3788|3790|3791|3797|3800|3801|3802|3804|3806
cases	3791|3799|3800|3801|3806
cash	3800
cassette	3789
cast	3790|3792
cataloguing	3805
catchment	3802
catechists	3799
catechumens	3799
categories	3787|3788|3789|3790|3791|3792|3793|3795|3796|3797|3799|3800|3801|3802|3805|3806
categorization	3788
categorize	3788
categorized	3788
category	3790|3791|3795|3800|3803|3805|3806
catid	3795
cattle	3802
cause	3795|3797|3799|3806
caused	3788|3799|3800|3806
causeway	3802
cavity	3806
cb-news	3795
cb11-cn179	3795
cbn-0404	3795
cbsnews	3800
ccidinc	3799
ccm	3802
cds	3799
cedar	3801|3806
cedars	3801
cedarwood	3801
ceded	3795
ceh	3799
ceiling	3788
celebrate	3806
celebrated	3799
celebration	3801
celebres	3797
celebrity	3794
cello	3806
cellos	3806
cement	3795
census	3790|3795|3799|3800|3802
center	3796|3799|3800|3806
center-left	3799
centered	3795
centers	3800
central	3791|3795|3799|3800|3806
central_america	3800
centralized	3799
centre	3801|3802
centres	3802
centuries	3795|3802|3806
centuries-old	3799|3802
century	3788|3790|3791|3792|3795|3797|3799|3800|3802|3806
cep	3795
ceramic	3806
ceremonial	3799|3800
ceremonies	3795|3799
ceremony	3795|3801
certain	3789|3791|3795|3797|3799|3800|3801|3802|3806
certificate	3805
certified	3795|3803
certo	3794
cfm	3795|3799
cgi	3795
ch	3797
ch10	3806
cha	3797
chain	3795|3797|3802|3805
chains	3795|3799
chair	3798
challenge	3802
challenged	3787|3790|3795|3799|3800
challenges	3795|3805
challenging	3799
chamber	3806
chamberlain	3801
chamorro	3795
champion	3795
champions	3802
championships	3795
chances	3789
change	3789|3791|3795|3798|3799|3802|3806
changed	3790|3805|3806
changes	3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806
changing	3789|3795|3796|3802|3806
channels	3795|3798|3800
chants	3795
chaos	3790
chapter	3806
chapters	3799
character	3790|3797|3801
characteristic	3789|3801
characteristics	3800|3806
characterize	3795
characterized	3788|3789|3795|3799|3806
characters	3790|3791|3797|3802
charged	3795
charges	3795|3799
chariot	3801
chart	3793|3803
charter	3796
charts	3795
chasm	3799
che	3797|3802
che-tuicha	3797
cheaper	3806
cheated	3799
cheaters	3806
check	3795
chemistry	3791
chenchule'	3795
chendal	3797
cheno	3788
chew	3795
chicken-walking	3790
chickens	3795
chief	3798|3799
chiefly	3795|3799
chilaquiles	3795
child	3790|3802
children	3788|3790|3794|3795|3797|3799|3800|3802|3805
children's	3790|3802
chilies	3799
chiming	3806
chirality	3791
chirping	3795
chitarra	3806
cho'	3795
choice	3795|3802|3805
choke	3789
chonka	3795
choose	3788|3799|3802|3806
choosing	3802
chord	3806
chord-forms	3806
chord-patterns	3806
chord-shapes	3806
chordophone	3806
chordophones	3806
chords	3789|3806
choreographer	3792
choreographers	3792
choreography	3792
chorister	3793
chorus	3790
chose	3788
chosen	3790|3801|3806
christenings	3795
chromatic	3806
chrome	3806
chronology	3800|3803|3804
chuk	3793
church	3793|3799
churches	3799|3802
cia	3799
cibi	3795
cient	3795
cigar	3790
cigarettes	3805
cinco	3806
cinema	3795
cinemas	3805
cios	3794
ciosjersey	3802
cipher	3791
circa	3801
circle	3791|3802|3806
circles	3806
circuit	3790|3806
circuits	3790|3806
circular	3800
circulate	3802
circulating	3794
circulation	3794|3798
circumfix	3797
circumnavigation	3795
citation	3787|3789|3790|3791|3793|3795|3797|3799|3800|3802|3805|3806
citations	3787|3789|3790|3795|3800
cite	3789|3790|3795
cited	3789|3806
cithara	3806
cities	3788|3794|3799|3800
citizens	3795|3802
citizenship	3795
cittern	3806
city	3788|3794|3799|3800|3801|3802
city's	3800
city-building	3799
city-state	3801
city-states	3799
ciudad	3800
ciudades	3800
civil	3787|3796|3799
civilian	3795|3799|3802
civilians	3795
civilization	3799|3802
civilizations	3799
cl	3795
claim	3789|3795|3799|3802|3806
claimants	3799
claimed	3789|3790|3795|3799|3802
claiming	3799
claims	3789|3796|3805
clarification	3802
class	3791|3795|3797|3799|3800|3806
classes	3788|3790|3791|3795|3797|3806
classic	3790|3793
classical	3799|3806
classical-sized	3806
classification	3788|3791|3806
classified	3791|3794|3797|3800
classify	3788|3791|3806
classifying	3791
clauses	3795
clay	3790|3801
clear	3795|3806
clergymen	3799
cliff	3795
cliffs	3795
climat	3795
climate	3795|3799|3800|3802
climate-guides	3802
climates	3800
climbed	3790|3793
clip	3805|3806
clipped	3806
clockwise	3790|3806
close	3790|3796|3799|3801|3806
closed	3791|3794|3805
closely	3791|3806
closer	3806
closes	3801
closest	3795
closure	3799
cloths	3799
club	3795
clubs	3793|3800|3802
clustering	3789
cm	3799|3801
cnmi	3795
co	3787|3798|3799|3800|3802|3805|3806
co-director	3792
co-presented	3805
co-starring	3790
co-writer	3790
co-written	3790
coachman	3801
coast	3799|3802
coastal	3795|3799|3802
coastline	3795|3802
coat	3802
cobalt	3799
cockchafers	3802
coconut	3795
code	3795|3799|3800|3802
codes	3788|3795|3797
coffee	3799|3802
cognitive	3789
cohesion	3789|3799
cohesive	3789
cohomology	3791
coil	3806
coil-splitting	3806
coils	3806
coin	3806
coinage	3802
coincide	3805
coined	3791
coins	3790|3802
col	3800
cold	3790
colder	3799
coldest	3802
collaboration	3793|3806
collaborative	3791
collapse	3806
collapsed	3793|3799
colleague	3802
collect	3795
collection	3790|3791|3799|3805|3806
collections	3800
collective	3788|3789
collectively	3802|3806
collectivity	3800
collector	3793
collectors'	3806
college	3799|3802
colleges	3802
colliding	3795
coloherp	3795
colonial	3795|3797|3799|3800
colonialism	3795
colonies	3795|3799
colonization	3795
colony	3795
colophon	3801
color	3790
colored	3806
colorful	3795
colour	3802
coloured	3802
colourful	3804
columbia	3803
column	3801
columns	3794|3801
com	3787|3788|3789|3790|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3805|3806
com_content	3795
combination	3788|3790|3795|3802|3806
combinatorics	3791
combine	3806
combined	3799
combining	3797
combs	3795
come	3788|3791|3795|3797|3806
comedian	3790
comedians	3790
comedic	3790
comedy	3790
comes	3791|3795|3797|3799|3801|3806
comfortable	3789
comic	3790
comics	3790
coming	3797|3802|3806
command	3799|3802
commanded	3801
commemorated	3795|3802
commemorating	3795|3796
commenced	3795
comment	3790
commentaries	3801
commentary	3790|3801
comments	3787
commerce	3800
commercial	3793|3795|3798
commercialised	3802
commission	3799
commissioned	3805
committed	3790|3799|3802
committee	3796|3798
common	3790|3795|3796|3797|3799|3800|3801|3802|3806
commonly	3795|3799|3806
commonwealth	3795
communicated	3795
communication	3794|3799|3800
communications	3795|3799
communion	3799
communiqu	3796
communist	3799
communities	3795|3797|3799
community	3795|3796|3798|3799|3801|3805
como	3797|3799
compact	3791
companies	3787|3794|3795|3798|3800|3802|3805|3806
companion	3790
companionship	3790
company	3790|3794|3798|3800|3802|3805
comparable	3799
comparatively	3791|3806
compared	3788|3789|3795
comparison	3799
compassionate	3795
compatible	3791
compendium	3805
compensate	3795|3806
compensation	3795|3806
compete	3797|3802
competes	3802
competing	3802
competition	3796
competitions	3800|3805
competitor	3794
competitors	3794|3802|3805
compilation	3803
compile	3805
complaint	3787
complaints	3796
complemen	3789
complementary	3806
complemented	3797
complete	3788|3791|3795|3799|3801|3802|3805
completed	3790|3795|3802
completely	3789|3790|3791|3797|3806
complex	3791|3795|3797|3799|3801
compliant	3802
complicated	3791|3795
comply	3802
component	3799
components	3797|3806
composed	3795|3802
composer	3802
composers	3793|3799
composite	3806
composites	3806
composition	3791|3797|3801
compositions	3791
compounded	3795
compounding	3797
comprehensive	3806
compressed	3806
comprise	3798
comprised	3801
comprises	3799|3806
compromise	3806
compte	3801
computerized	3806
computers	3797
comunicaciones	3800
conc2	3799
concacaf	3800
concentrates	3794
concentration	3795|3799|3802
concentric	3806
concept	3789|3791
conceptually	3791
concern	3788|3795
concerned	3790
concerning	3795
concerns	3805
concessions	3799
conclude	3799
concluded	3794|3796
concludes	3801
concordance	3801
concrete	3791|3795|3802
concurred	3790
concurrent	3789
condemn	3796
conditions	3799|3806
conducted	3799
conducting	3790|3795
conductor	3802
cone	3806
cones	3806
conferences	3789
configuration	3806
confined	3806
confines	3800
confirm	3802|3805
confirmed	3795
conflicts	3796|3799
conformal	3791
confused	3798
confusion	3806
conglomerate	3794
congress	3799
congressional	3795
conjecture	3791
conjectures	3791|3801
conjugated	3797
conjugation	3797
conjugations	3797
conjunction	3800
connect	3806
connected	3791|3802|3806
connecting	3790|3791
connection	3789|3791|3795|3798|3806
connections	3791
conquer	3799
conquest	3795|3799
conscience	3797
consecutive	3806
consequence	3795|3799
consequences	3795
consequently	3790
conservation	3791|3795
conservative	3795
conservatives	3799
consider	3788|3791|3806
considerable	3795|3800|3806
consideration	3789
considered	3788|3790|3791|3793|3795|3796|3797|3799|3800|3801|3802|3805|3806
considers	3791|3799
consist	3791|3795|3802|3806
consisted	3790|3802
consistent	3806
consisting	3790|3791|3795|3797|3798|3800|3801|3802
consists	3788|3791|3797|3800|3802|3806
consolida	3794
consonant	3797
consonants	3797
constant	3806
constantly	3802
constitute	3795|3799|3805|3806
constitutes	3805|3806
constitution	3799
constitutional	3799
constitutions	3787
construct	3791|3802
constructed	3791|3802|3806
construction	3791|3795|3799|3800|3801|3802|3806
constructions	3795|3806
constructs	3791
consulate	3802
consultative	3796
consulting	3799|3805
consumed	3799|3805
consumers	3795
consuming	3805
consumption	3795|3805
contact	3799
contacts	3795
contain	3790|3801|3806
contained	3801
containers	3795
containing	3795|3796|3799|3801|3802|3805|3806
containments	3795
contains	3797|3800|3801|3802|3805|3806
contemporary	3790|3791|3799|3803|3806
content	3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806
contentMDK	3799
contents	3801
contest	3788|3805
contestant	3790
contestants	3790
contested	3802
context	3789|3795
contexts	3789
continental	3802
continual	3797
continually	3800
continue	3790|3795|3796|3802
continued	3790|3799|3800|3805
continues	3790|3799|3800|3802
continuing	3790|3795|3799|3800|3806
continuous	3791|3797|3800
contrast	3802|3803|3806
contrasts	3799
contribute	3806
contributed	3790|3799|3806
contributes	3799|3802
contributions	3802
contributors	3799|3806
control	3792|3795|3796|3800|3802|3806
controlled	3794|3795|3802
controller	3794|3806
controls	3802|3806
controversial	3790|3799
controversy	3788
convenient	3795
convention	3806
conventional	3797|3806
conventions	3795
conversation	3790
conversations	3790
conversion	3795
convert	3806
converted	3795
convey	3797
conveys	3797
convince	3790
cooking	3789|3794
coolest	3795
cooling	3802
cooperation	3795|3796
cooperative	3795
coordinates	3800
copied	3801
copies	3794|3801|3805
copious	3797
copper	3806
copra	3795
copyleft	3787
copyright	3787
copyrighted	3805
coqu	3795
coral	3795
cordophones	3806
cords	3805
core	3795|3798
corian	3806
corn	3795|3799
corner	3802|3806
corners	3806
corpora	3801
corporate	3802|3805
corporation	3787
corporations	3787
correct	3788|3795|3801|3805|3806
corrected	3806
corrective	3790
correctly	3806
correlates	3797
correspond	3791|3797
correspondence	3790|3797
corresponding	3791|3797
corresponds	3791|3799
corridor	3796
corridors	3796
corroborated	3790
corsairs	3802
cosmologies	3801
cosmopolitan	3795
cost	3787|3795|3799
costs	3795|3802
costume	3790
costumes	3790
cotta	3801
could	3788|3790|3795|3799|3801|3802|3805|3806
council	3800
count	3788
counted	3795
counter-clockwise	3806
counter-insurgency	3799
counteracting	3806
counteracts	3806
countering	3796
counterparts	3802
counting	3791
countless	3799
countries	3787|3794|3795|3796|3797|3799|3802|3805|3806
country	3790|3794|3795|3796|3799|3800|3806
country's	3795|3797|3799|3800
countryside	3799
counts	3791|3799
coup	3799
couple	3790
coupling	3789
course	3799|3800|3806
courses	3788|3795|3806
court	3787|3799|3801
courtesy	3790
courtship	3795
cousin	3798
cover	3790|3795|3800|3806
covered	3795
covering	3791|3794|3800|3805|3806
covers	3791|3800|3801|3805
coveted	3806
cow	3802
cows	3802
cr	3802
crabs	3795
cracked	3801
cracking	3790
crafted	3806
craftsmen	3795
crafty	3806
crapauds	3802
crater	3799
crawl	3795
creamy	3802
creat	3789
create	3789|3792|3806
created	3789|3794|3795|3799|3800|3802|3806
creates	3806
creating	3791|3806
creation	3790|3791|3801|3806
creator	3800|3802
creatures	3790|3795
credit	3799|3806
credited	3793|3799|3802|3806
credits	3792
cremated	3790
creole	3789
cria	3794
cricket	3802
cricketer	3802
crime	3796|3800
crimes	3799
crimson	3806
criteria	3805
criterion	3791
critical	3795|3796
critically	3802
criticise	3787
criticize	3787
criticized	3787|3795|3796|3799
criticizes	3795
critics	3800
critique	3787
croinchaons	3802
crop	3799
cropland	3802
crops	3795|3799
cross-section	3806
crossed	3795
crosses	3796
crosswise	3806
crowd	3790
crown	3801
crowns	3795
crucial	3788|3791
crutch	3806
cry	3799
crying	3799
cryptography	3791
crystal	3791|3806
crystals	3791
cualquiera	3797
cubic	3799
cuisine	3795|3799
culling	3795
culminated	3791
culminating	3793
culte	3801
cultivation	3799
cultural	3788|3790|3794|3795|3797|3799|3800
culturally	3790|3797|3799
culture	3787|3788|3790|3795|3796|3797|3799|3800|3801|3802|3806
cultures	3795|3799
cumple	3800
cuneiform	3801
cure	3799
curly	3790
currency	3795|3797|3799
current	3795|3796|3798|3799|3804|3805
currently	3794|3795|3799|3800|3802|3805
curvature	3806
curve	3791|3806
curved	3806
curves	3791
custom	3799
custom-made	3806
customary	3802
customers	3795
customs	3790|3795
cut	3795|3801|3802|3806
cutaway	3806
cuts	3795
cutting	3795
cybergriping	3787
cycle	3789|3795
cyclic	3791
cylinder	3801
cylinders	3801
cypress	3806
d	3789|3790|3793|3794|3795|3797|3799|3801|3802|3805|3806
d'	3790|3799|3802
d'Akkad	3801
d'Aubusson	3795
d'ch'fa	3802
da	3794|3802|3806
dae	3788
daily	3794
damage	3799|3806
danc	3789
dance	3789|3792|3795|3804
dancehall	3789
dancer	3790|3792
dancers	3792
dancing	3789|3795|3806
dark-haired	3802
dash	3800
dat	3788
data	3795|3800|3802
database	3794|3805
databases	3796|3805
datacenters	3794
date	3788|3790|3793|3795|3802|3805
dated	3791|3805
dates	3792|3793|3795|3799|3802|3805
dating	3794|3795|3799|3801
daughter	3790
dawn	3789
day	3789|3795|3797|3798|3799|3800|3801|3802|3805|3806
days	3790|3793|3795|3799|3800|3802|3806
dbd5147a4ba1b0aa7d245f019fc08a0c	3800
dde	3788
de	3788|3791|3792|3794|3795|3796|3797|3799|3800|3801|3802|3805|3806
deGUATE	3800
deactivated	3795
dead	3789|3790|3792|3793|3795|3799|3800|3802|3805
deadline	3795
deal	3798
deal-making	3790
deals	3805
death	3789|3790|3792|3793|3799|3802|3805
deathbed	3790
deaths	3790|3793|3799|3802
debate	3787|3799
debated	3805
debates	3787
debt	3802
debut	3792|3803
debuted	3790
decade	3790|3794
decades	3790|3795|3799|3805
decades-long	3799
decay	3806
decayed	3795
decaying	3795
deceased	3790
deceased's	3799
decide	3790|3799|3802
decided	3802|3803
decimated	3795|3799
decision	3802|3805
decisions	3801|3802
declaration	3796|3800
declare	3796
declared	3790|3799|3802
declares	3788
decline	3788|3795|3800
declined	3805
declining	3788|3802
decolonizeguam	3795
decomposes	3791
decorated	3801|3806
decorative	3806
decrease	3800
decreased	3795
decree	3801
dedicate	3793
dedicated	3790|3799|3801|3802
dedication	3801
dee	3788
deeds	3802
deemed	3801
deep	3789|3795|3800|3806
deep-bodied	3806
deeper	3799
deepest	3795
deepwater	3795|3802
deer	3795
defamation	3787
defeated	3795|3799
defence	3802
defences	3802
defend	3802
defended	3787
defensive	3795
deficit	3802
define	3789|3795
defined	3788|3789|3791|3793|3806
defines	3789|3791
defining	3791|3805
definite	3797
definition	3787|3789|3791|3795
definitions	3791
deformation	3791
defunct	3798
degree	3790|3791|3797|3799
degrees	3790
deguate	3800
dei	3805
deities	3801
deity	3801|3802
del	3797|3799|3800
delay	3795|3803
delegate	3795
delegated	3802
delegates	3795
delete	3797
deliberately	3789
deliberative	3802
delicacy	3802
delicate	3806
deliver	3788|3805
delivering	3794
delivery	3790|3795
demand	3795|3799
demanded	3790
demands	3801|3806
demo	3803
democracy	3796|3799
democratic	3796|3799
democratically	3799
demoiselles	3792
demolish	3788
demonstratives	3797
denominated	3800
denoted	3791
dense	3795
density	3795|3800
dentists	3795
departamentos	3799
department	3790|3799|3800|3802
departments	3799|3800
departure	3802
depended	3789
dependencies	3799|3802
dependency	3802
dependent	3795
dependents	3795
depending	3789|3795|3797|3800|3806
depends	3795|3806
depicted	3806
depictions	3800
depletion	3806
deported	3802
deposits	3800
depressing	3790
depth	3805
der	3801|3802
derisively	3790
derived	3802|3806
des	3800|3801|3802
descendants	3806
descended	3799|3806
descent	3790|3799|3800|3802
describe	3789|3791|3801
described	3790|3791|3797|3799|3801|3805
describes	3789|3790|3801|3802
describing	3801
description	3790|3792|3793|3802
descriptions	3789
descriptive	3790
desert	3790|3799
design	3787|3798|3802|3806
designated	3795|3805
designation	3799|3802
designed	3794|3795|3800|3806
designer	3795
designers	3806
designing	3806
designs	3806
desired	3806
despite	3795|3799
destination	3795
destinies	3801
destroy	3805
destroyed	3790|3799|3800
destroys	3795
destrucci	3800
destruction	3795|3801
detail	3791
detailed	3801|3806
details	3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806
detect	3806
detected	3795|3799
detecting	3795
detector	3795
determinant	3806
determinate	3797
determination	3799
determine	3791|3795|3802|3805|3806
determined	3793|3801|3805
determiners	3797
determines	3802|3806
determining	3805|3806
detrimental	3790
detritus	3795
detuned	3789
devastated	3799
develop	3788|3796|3800
developed	3788|3790|3791|3795|3799|3800|3806
developing	3799|3802
development	3789|3791|3795|3796|3799|3800|3802|3805|3806
deviation	3789
device	3806
devices	3794|3806
devoted	3787
devotee	3790
dew	3800
dez	3794
diacanthus	3795
diacritics	3797
diagnosing	3799
diagonal	3806
diagonally	3806
dialect	3788|3797|3799
dialects	3788|3797|3799
diameter	3801
diamond	3806
diaspora	3799
dictated	3806
dictator	3799
dictators	3797|3799
dictatorship	3799
dictionaries	3788|3789
dictionary	3788|3795|3797|3802
did	3790|3794|3796|3797|3799|3801|3805|3806
dideldom	3788
die	3788
died	3790|3795
diet	3799
diffeomorphisms	3791
differ	3788
difference	3788|3797
differences	3788|3801
different	3788|3789|3791|3797|3799|3801|3802|3806
differentiable	3791
differential	3791
differentiates	3797
differing	3788|3806
differs	3788|3806
difficult	3790|3795|3806
difficulty	3799|3805
diffusion	3799
digital	3790|3798|3799
digitalcommons	3795
digitally	3806
digitized	3799
dignity	3797
digraphs	3797
dihedral	3791
dij	3788
dilution	3787
dimensional	3791
dimensions	3791|3806
diminish	3799
diminished	3795|3802
dinnae	3788
diplomat	3800
diplomatic	3796|3799
direct	3791|3799
directed	3790|3795
directing	3801
direction	3791|3792|3795
directions	3791|3795|3797
directly	3789|3795|3801
director	3790|3792|3798|3799|3805
director-choreographer	3792
directors	3792|3798|3800
directory	3799
disabled	3806
disagreement	3797
disambiguation	3790|3799|3802|3805|3806
disappearances	3799
disarmed	3799
disasters	3799|3800
disbelief	3790
discharge	3800
disciplines	3791
disco	3789|3804
discog	3804
discogs	3803
discomfort	3790
discontinued	3795
discourage	3802
discovered	3790|3795|3799|3800|3801
discoveries	3799
discovery	3795|3800
discrepancy	3791
discrete	3791|3806
discriminate	3799
discs	3790
discuss	3788|3796
discussed	3790|3802
discussion	3799|3806
disease	3790|3799|3802
diseases	3795
disguise	3790
disguises	3790
disgust	3790
dishes	3799
dismiss	3796
disparity	3799|3806
dispiriting	3790
displaced	3799
displacement	3799
display	3799|3801
displayed	3793|3801
displays	3797|3805
disproportionate	3795
dispute	3799
disputed	3788|3799
disputes	3788|3790
dissemination	3796
dissolved	3799
dissuade	3799
distance	3788|3791|3800|3805|3806
distant	3801
distantly	3806
distinct	3795|3799
distinction	3802
distinctive	3789|3790|3802|3806
distinctively	3802
distinguished	3802|3806
distinguishes	3797
distinguishing	3802|3806
distorted	3789|3806
distortion	3806
distribute	3795
distributed	3795|3805
distributes	3794
distribution	3794|3795|3799
district	3795|3800
districts	3802
ditos	3795
divers	3795
diverse	3795
diversify	3802
diversity	3800|3806
divide	3790|3806
divided	3795|3797|3799|3801|3802|3806
divides	3806
dividing	3799
division	3794|3795|3798|3806
division's	3798
divisions	3795|3798
divisive	3789
divorce	3790
dkjordan	3799
dmy	3802|3805
dna	3802
do	3787|3788|3789|3790|3791|3793|3795|3797|3799|3801|3802|3805|3806
doan	3788
doar	3788
docId	3806
doctor	3790
doctors	3793|3795
document	3795
documentary	3795|3806
documented	3799|3806
documenting	3805
documents	3795|3799|3801
dodea	3795
doen	3788
does	3788|3790|3791|3795|3801|3802|3805|3806
dog	3795
dogs	3795|3805
doi	3789|3791|3795
doing	3790|3802
dollar	3795
dollars	3795
dolmen	3802
dolmens	3802
dom-inating-green-lions-finally-get-just-rewards	3802
domain	3787|3791|3799
domains	3791
dome	3806
domestic	3795|3802
dominant	3806
dominate	3795
dominated	3799|3806
domination	3799
donated	3790|3802
done	3788|3790|3795|3797|3799
donkey	3801|3802
donkeys	3802
donned	3790
dont-call-the-guatemala-sinkhole-a-sinkhole	3800
doo'estn	3788
doom	3789
doon	3788
door	3790
doot	3788
dorsal	3797
dos	3795
dose	3790
dots	3806
double	3789|3790|3800|3806
double-bass	3789
double-coil	3806
doubling	3806
doubtful	3797
dougpayne	3793
doun	3788
dovetail	3806
dowagers	3790
down	3787|3790|3791|3795|3799|3801|3806
download	3806
downloadable	3791
downtown	3800
downturn	3795
dozens	3800
dq	3799
draft	3790|3802
drafted	3793
drain	3799|3801
drainage	3799
drama	3805
dramatic	3799|3802|3805|3806
dramatically	3789|3800
drastic	3800
draw	3795|3805
drawing	3802
drawings	3794
draws	3805
dreadlock	3805
dreadnought	3806
dream	3801
dredged	3795
dredging	3795
dress	3795|3799|3800
drew	3801
drier	3799
drink	3801
drinking	3805
driver	3802
drives	3806
driving	3805
drl	3799
drop	3789|3806
drop-D	3806
dropout	3795
dropped	3790|3802|3805|3806
drops	3802|3806
drought-induced	3799
droughts	3799
drug	3790|3799
drugs	3796
drum	3789|3795
drummer	3789|3793
drummers	3789
drumming	3789
drums	3789|3801|3803|3804
dry	3795|3800
ds	3799
du	3801|3802
dub	3789
dubbed	3805
dubious	3788
dudden	3788
due	3789|3791|3795|3796|3797|3799|3800|3802|3805|3806
duel	3799
duet	3803
duets	3803
dun	3788
dune	3799|3801
duration	3806
during	3790|3793|3795|3796|3797|3799|3800|3801|3802|3804|3806
duties	3802
duty	3795
duty-free	3795
dvds	3805
dwellers	3800
dy-skowfle-low'm	3788
dying	3806
dynamic	3806
dynamically	3799
dynamics	3789|3791|3795
dynasty	3801
e	3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806
e'	3797|3799|3806
e-commerce	3794
e-gambling	3802
e-mail	3805
eHjV2_-8V2oC	3801
each	3788|3790|3791|3795|3796|3797|3799|3800|3802|3806
eager	3801
eagle	3801
ear	3790
earMusic	3804
earlier	3790|3802|3805
earliest	3790|3791|3799
early	3789|3790|3791|3793|3795|3799|3801|3802|3805|3806
earn	3799
earned	3790|3805
earning	3805
earrings	3795
earth	3788|3799|3800|3801|3805
earthquake	3799|3800
earthquakes	3795|3799|3800
ease	3806
easier	3788|3806
easily	3791|3806
east	3788|3795|3799
eastern	3788|3795|3799
easy	3791|3793|3800
eat	3795|3797|3799
eaten	3799
eating	3805
ebony	3806
ecclesiastical	3802
ece	3805
ecommerce	3794
economic	3795|3796|3799|3800|3802
economical	3796
economics	3794|3796
economy	3795|3802
ecoregions	3799
ecosystem	3795
ecosystems	3795|3799
ecp	3799
ed	3790|3791|3794|3799|3800|3805|3806
eda	3799
edge	3795|3797|3800|3806
edges	3791
edible	3805
edin	3801
edit	3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805
edited	3790
edition	3788|3795|3797|3800|3801|3802|3804|3805|3806
editions	3794|3805
editor	3792
editorial	3794|3798
edm	3796
edu	3790|3791|3795|3799|3800|3803|3806
educate	3805
educates	3800
education	3788|3790|3795|3796|3799|3802
educational	3795|3799
educator	3789
eenzige	3788
effect	3789|3790|3795|3802|3806
effective	3791|3805
effectively	3791|3805|3806
effectiveness	3789
effects	3790|3795|3797|3799|3806
efficient	3800
effort	3791|3795
efforts	3795|3799
egbe	3799
egg	3805
eggs	3795
ego	3790
ei	3799
eight	3806
eight-	3806
eight-string	3806
eighteen-string	3806
eighth	3789
einzige	3788
either	3791|3795|3797|3799|3800|3801|3802|3805|3806
el	3797
elaboration	3791
elastic	3806
elderly	3790|3799
elders	3795
eldest	3790
elected	3790|3795|3797|3799|3802
election	3795|3796|3799|3802
elections	3796|3799
electoral	3802
electric	3789|3802|3803|3806
electrical	3806
electricity	3802
electrics	3806
electro-acoustic	3806
electromagnetic	3806
electronic	3806
electronically	3806
electronics	3806
elects	3795
elegant	3797
element	3789|3791|3801|3802|3806
elemental	3789
elementary	3791|3795|3799
elementary-secondary	3795
elements	3789|3791|3799|3806
elevation	3795|3799|3800
elevator	3790
eleven	3790
eleven-	3806
elicit	3790
eligibility	3795
eliminate	3795|3802
eliminated	3795
elk	3788
elliptic	3791
elmar_rojas	3799
else	3790|3797|3806
elsewhere	3799|3801|3806
elusive	3789
em	3794
emait	3791|3797|3799|3806
embajadaguatemala	3799
embalmed	3790
embarrassed	3790
embarrassing	3787
embassies	3800
embedded	3806
embeddings	3791
emblem	3801
embraces	3802
emergency	3795|3802
emerges	3789
emerging	3789|3795|3796
emigrant	3802
emphasis	3789|3791|3805
emphasized	3795
emphatic	3789|3797
emphatically	3797
empl	3791
employ	3791|3795|3806
employed	3791|3802|3806
employees	3788|3795
employer	3795|3802
employment	3802
employs	3795|3805
empower	3792
empowered	3799
emulate	3806
en	3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806
enable	3800|3806
enabling	3789
enactment	3801
enclosed	3802
encompass	3799
encounters	3799
encourage	3805
encryption	3791
